r,l,t
2.75,10,21.551824
2.89,20,21.565608
2.79,10,21.569975
2.75,12,21.575495
2.78,18,21.583113
2.75,12,21.588265
2.84,18,21.595794
2.82,20,21.604445
2.78,12,21.61115
2.79,10,21.618642
2.79,14,21.624853
2.78,14,21.630973
2.79,14,21.637033
2.77,14,21.643068
2.75,12,21.648257
2.73,10,21.65277
0.32,16,21.659655
0.37,25,21.671273
0.28,32,21.685184
2.74,10,21.689751
2.79,10,21.694134
2.79,10,21.698487
2.78,14,21.704624
2.76,12,21.709885
2.79,10,21.714254
2.79,18,21.721993
2.75,10,21.726346
2.82,18,21.734007
2.78,14,21.740111
2.77,20,21.748546
2.78,12,21.753788
2.75,10,21.75816
2.75,14,21.76836
2.84,24,21.778591
2.81,16,21.785375
2.75,14,21.791378
2.82,18,21.799065
2.84,12,21.804258
2.78,12,21.809653
2.74,10,21.814068
2.81,14,21.820199
2.78,10,21.824552
2.78,12,21.829838
2.79,14,21.83586
2.78,12,22.487227
2.75,12,22.492579
2.78,12,22.497953
2.78,10,22.502406
2.78,12,22.509183
2.78,12,22.515399
2.82,16,22.52416
2.78,10,22.528843
2.78,14,22.535154
2.81,20,22.543872
2.78,14,22.550067
2.69,12,22.556843
2.79,16,22.566429
2.74,10,22.571076
2.74,12,22.576418
0.34,19,22.584954
2.79,10,22.589626
2.75,14,22.596157
2.79,12,22.601794
2.79,12,22.607344
2.82,20,22.615934
2.76,12,22.621354
2.79,10,22.625754
2.79,10,22.630469
2.79,10,22.63516
2.78,14,22.64119
2.78,14,22.647181
2.86,18,22.654975
2.75,10,22.659349
2.86,20,22.674183
2.79,10,22.678677
2.74,10,22.683159
2.82,14,22.689259
2.78,14,22.695316
2.81,14,22.701554
2.73,10,22.70626
2.75,12,22.71163
2.78,10,22.716089
2.82,14,22.722203
2.75,10,22.726547
2.79,10,22.731062
2.82,16,22.738044
2.74,10,22.742457
2.86,24,22.752539
2.79,10,22.756993
2.79,12,22.762274
2.78,12,22.767606
2.82,18,22.77556
2.74,12,22.780983
2.75,12,22.786312
2.8,16,22.793367
2.79,10,22.797868
2.79,12,22.803184
2.72,12,22.808428
2.75,10,22.812955
2.78,10,22.81742
2.82,24,22.827793
2.82,14,22.833935
2.79,10,22.838419
2.82,14,22.844574
2.82,18,22.852229
2.81,18,22.859909
2.77,12,22.86519
2.77,14,22.874918
2.82,12,22.881568
2.78,14,22.888368
2.78,10,22.892807
2.75,10,22.897212
2.75,14,22.903403
2.79,12,22.908781
2.79,10,22.913159
2.78,16,22.920146
2.69,12,22.925575
2.75,14,22.931784
2.73,10,22.936182
2.75,10,22.942453
2.83,14,22.948519
2.78,16,22.955826
2.79,12,22.961136
2.8,20,22.969783
2.69,10,22.974282
2.82,14,22.980317
2.82,14,22.986346
2.75,12,22.991509
2.69,12,22.996789
2.75,14,23.002744
2.73,10,23.007303
2.75,12,23.012505
2.79,14,23.018552
2.78,12,23.02716
2.75,16,23.037941
2.78,12,23.04624
2.79,12,23.051681
2.79,10,23.056204
2.79,12,23.061515
2.73,12,23.068774
2.74,10,23.073505
2.79,12,23.078976
2.75,10,23.083563
2.79,12,23.089009
2.75,10,23.093631
2.76,12,23.099113
0.21,32,23.114228
2.79,10,23.120016
2.82,14,23.126395
2.74,10,23.130912
2.75,16,23.151778
2.82,14,23.158001
2.82,14,23.16428
2.78,16,23.171884
2.79,16,23.181145
2.79,10,23.185829
2.86,16,23.19299
2.78,18,23.200805
2.73,16,23.207923
2.79,10,23.212676
2.82,18,23.22052
2.79,10,23.225948
0.37,28,23.237588
2.75,12,23.242977
2.78,14,23.249163
2.82,14,23.255335
2.78,12,23.260664
2.78,14,23.267043
2.83,14,23.273966
2.79,12,23.27943
2.79,12,23.28485
2.79,12,23.290163
2.79,12,23.295599
2.79,10,23.30009
2.79,10,23.304662
2.76,12,23.310132
2.79,10,23.315839
2.86,28,23.33018
2.78,10,23.334722
2.79,10,23.340167
2.81,14,23.34703
2.79,12,23.352354
2.82,14,23.35894
2.81,12,23.364196
2.82,12,23.369529
2.69,12,23.374962
2.82,14,23.38108
2.74,16,23.387883
2.79,10,23.392291
0.15,32,23.407064
2.75,10,23.41264
2.79,10,23.417259
2.78,12,23.42309
2.69,12,23.428509
2.79,14,23.435315
2.74,10,23.440004
2.75,10,23.444681
2.74,12,23.450077
2.79,14,23.456272
2.82,14,24.132137
2.75,10,24.136613
2.72,12,24.142053
2.74,10,24.14648
2.69,10,24.150945
2.87,14,24.156996
2.84,22,24.166143
2.83,22,24.175772
2.75,10,24.180133
2.74,12,24.185265
2.93,24,24.195325
2.74,10,24.199664
2.75,10,24.204135
2.82,12,24.209535
2.78,10,24.21399
2.75,10,24.218362
2.75,14,24.225125
2.79,10,24.229855
2.79,10,24.234469
2.78,10,24.239159
2.74,10,24.243931
2.82,14,24.250161
2.78,14,24.256423
2.78,10,24.261006
2.69,10,24.265422
2.82,12,24.270884
2.75,14,24.282609
2.79,10,24.287327
2.74,12,24.29286
2.75,10,24.297373
2.79,10,24.302038
2.79,14,24.308239
2.78,14,24.314594
2.79,12,24.320129
2.75,12,24.325831
2.75,14,24.332051
2.76,10,24.336613
2.84,14,24.343097
2.69,10,24.347781
2.82,10,24.352305
2.75,12,24.357847
2.75,10,24.362398
2.75,14,24.371403
2.79,20,24.380834
2.82,12,24.386638
2.79,10,24.391331
2.71,16,24.398667
2.76,14,24.40499
2.75,12,24.410229
2.78,10,24.414668
2.79,12,24.420006
2.75,12,24.425269
2.75,14,24.433177
2.74,10,24.437758
2.76,12,24.443257
2.78,14,24.44928
2.82,14,24.455368
2.75,10,24.459881
2.75,10,24.464297
2.79,12,24.469516
2.76,14,24.475584
2.79,10,24.482631
2.68,14,24.490324
2.77,18,24.498399
2.75,18,24.506438
2.75,12,24.511829
2.79,10,24.516417
2.75,10,24.521017
2.79,10,24.525631
2.78,12,24.531179
2.79,10,24.535846
2.74,10,24.540431
2.75,12,24.545854
2.75,10,24.550407
0.4,32,24.568064
2.81,18,24.577293
2.75,10,24.5818
2.79,16,24.588849
2.79,10,24.593305
2.74,10,24.597831
2.75,10,24.602448
2.79,12,24.607769
2.82,14,24.613896
2.79,10,24.618319
2.75,10,24.625555
2.79,10,24.630115
2.76,16,24.636994
2.82,16,24.64413
2.79,10,24.648871
2.82,12,24.654198
2.79,12,24.659506
2.79,12,24.664936
2.79,14,24.671888
2.75,12,24.67727
2.74,10,24.681781
2.79,10,24.686212
2.75,12,24.691465
2.81,14,24.697589
2.76,12,24.702904
2.79,10,24.707333
2.74,12,24.712778
2.75,12,24.71807
2.7,14,24.72419
2.78,10,24.728574
2.73,10,24.733048
2.86,14,24.739208
2.75,10,24.74374
2.79,14,24.76469
2.78,14,24.773477
2.82,16,24.781569
2.82,14,24.787838
2.78,14,24.79404
2.75,10,24.798627
2.75,10,24.803158
2.75,10,24.807847
2.82,12,24.81325
2.78,10,24.817951
2.78,14,24.8243
2.79,18,24.832129
2.79,10,24.836589
2.75,10,24.841182
2.79,10,24.845714
2.75,10,24.850258
2.73,18,24.85803
2.75,10,24.863599
2.75,10,24.869504
2.78,12,24.875101
2.73,14,24.881407
2.75,10,24.885831
2.74,10,24.890264
0.32,20,24.89903
2.78,12,24.904407
2.79,12,24.909813
2.69,10,24.914336
2.74,10,24.918887
2.75,10,24.923829
2.74,10,24.928293
2.8,16,24.935586
2.75,12,24.943372
2.78,14,24.949657
2.75,12,24.955099
2.79,14,24.961169
2.79,10,24.965574
2.86,20,24.974082
2.79,12,24.97936
2.75,10,24.985321
2.75,12,24.990751
2.79,12,24.996124
2.82,14,25.002329
2.74,10,25.006774
2.74,10,25.011787
2.78,14,25.017908
2.89,16,25.024771
2.74,12,25.030168
2.81,16,25.036987
2.79,14,25.043334
2.78,14,25.049777
2.82,12,25.055069
2.75,10,25.059494
2.74,12,25.068659
2.79,18,25.081508
2.79,12,25.086982
2.74,10,25.091407
2.75,10,25.095778
2.79,12,25.765496
2.78,12,25.77101
2.78,12,25.776382
2.74,10,25.780939
2.73,10,25.785371
2.82,16,25.792258
2.77,12,25.797645
2.68,10,25.802158
2.74,10,25.806566
2.78,14,25.812776
2.75,12,25.818013
2.79,12,25.823271
2.85,24,25.836286
2.77,12,25.842284
2.74,10,25.846855
2.79,10,25.851331
2.79,12,25.856626
2.75,10,25.861115
2.75,10,25.86561
2.77,18,25.873445
2.73,10,25.878005
2.75,10,25.882501
2.79,10,25.886999
2.82,14,25.898948
2.82,14,25.905151
2.75,12,25.910481
2.78,10,25.915004
2.79,10,25.919507
2.79,10,25.924235
2.79,10,25.928982
2.79,10,25.933619
2.74,10,25.938473
2.74,10,25.944532
2.79,10,25.949065
2.79,10,25.953543
2.75,14,25.959771
2.74,10,25.964292
2.82,12,25.969557
2.74,10,25.974054
2.75,12,25.979497
2.82,14,25.985607
2.75,12,25.990949
2.79,10,25.995506
2.75,10,25.999954
2.78,14,26.006423
0.27,22,26.016059
2.82,18,26.023806
2.74,12,26.029109
2.78,14,26.035259
2.75,12,26.040639
2.77,10,26.045311
2.73,10,26.049821
2.79,12,26.055146
2.78,16,26.062095
2.75,10,26.066526
2.79,10,26.07104
2.75,14,26.077289
2.79,10,26.083989
2.74,10,26.091491
2.79,10,26.098855
2.75,10,26.104979
2.74,10,26.109684
2.79,10,26.114208
2.79,10,26.118858
2.78,10,26.123347
2.78,14,26.129612
2.79,14,26.135607
2.79,10,26.140411
2.75,10,26.145077
2.78,12,26.150317
2.78,12,26.155637
2.82,14,26.161759
2.78,10,26.166148
2.79,20,26.174972
2.74,10,26.17954
2.74,12,26.184773
2.73,12,26.189986
2.73,10,26.194383
2.78,14,26.200476
2.75,12,26.205792
2.79,16,26.212687
2.77,14,26.218806
2.74,10,26.223191
2.8,14,26.229997
2.78,10,26.234515
2.78,10,26.238973
2.75,10,26.243543
2.75,12,26.248821
2.79,14,26.254988
2.75,10,26.25944
2.79,10,26.26391
2.79,10,26.268428
2.84,16,26.275407
2.78,12,26.280675
2.78,16,26.287598
2.85,16,26.294575
2.75,10,26.299081
2.74,12,26.304297
2.79,10,26.309042
2.75,10,26.313512
2.68,10,26.318019
2.82,18,26.326186
2.79,10,26.330763
2.79,10,26.335143
2.74,10,26.339558
2.79,10,26.344074
2.79,10,26.348546
2.78,14,26.354747
2.76,14,26.366825
2.79,10,26.371403
2.82,14,26.377648
2.77,16,26.384636
2.75,12,26.390035
2.75,10,26.394583
2.79,12,26.399949
2.86,14,26.406176
2.79,14,26.412256
2.75,12,26.417522
2.82,14,26.423819
2.79,10,26.428569
2.86,14,26.43501
2.77,10,26.439494
2.75,10,26.444202
2.75,10,26.448683
2.79,12,26.454044
2.82,14,26.460279
2.79,10,26.464765
2.75,10,26.469274
2.79,10,26.473833
2.82,12,26.479176
2.75,10,26.483631
2.82,14,26.489904
2.79,10,26.494455
2.82,12,26.499956
2.79,10,26.504581
2.78,12,26.510242
2.73,10,26.514835
2.79,12,26.520118
2.75,10,26.52462
2.74,10,26.529357
2.75,10,26.533852
2.75,12,26.539133
2.74,10,26.543777
2.78,10,26.548324
2.75,10,26.552784
2.79,30,26.568577
2.79,10,26.573207
2.75,10,26.577816
2.77,20,26.586635
2.69,12,26.591923
2.75,10,26.596328
2.79,10,26.60084
2.84,22,26.610317
2.78,12,26.615609
2.79,10,26.620096
2.79,10,26.624657
2.75,10,26.62913
2.79,10,26.63355
2.79,10,26.637984
2.79,10,26.642453
2.79,10,26.64687
2.79,10,26.651286
2.76,12,26.6565
2.82,14,26.662574
2.82,14,26.6695
2.79,10,26.673982
2.75,12,26.679278
2.78,14,26.685316
2.77,12,26.690579
2.78,14,26.696686
2.82,12,26.701974
2.78,14,26.707976
2.79,10,27.375076
2.79,10,27.37977
2.79,10,27.384168
2.79,12,27.389396
2.79,10,27.393855
2.69,14,27.399848
2.79,10,27.404254
2.75,10,27.408626
2.75,10,27.41304
2.78,10,27.417472
2.84,12,27.422972
2.78,10,27.427411
2.78,14,27.43347
2.75,10,27.438004
2.78,10,27.442662
2.74,10,27.447124
2.75,12,27.452388
2.75,10,27.456813
2.75,10,27.461184
2.75,10,27.465604
2.75,10,27.470066
2.79,10,27.490752
2.75,12,27.496332
2.75,10,27.50318
2.75,10,27.507914
2.85,18,27.51603
2.75,10,27.520484
2.79,10,27.52499
2.82,16,27.532057
2.82,12,27.537408
2.75,10,27.541996
2.78,10,27.546454
2.75,10,27.550922
2.79,12,27.556274
2.78,12,27.561575
2.75,12,27.566937
2.78,12,27.572238
2.79,10,27.576754
2.78,12,27.582234
2.68,12,27.587487
2.75,12,27.592772
2.75,10,27.597264
2.79,10,27.601718
2.73,10,27.606209
2.75,10,27.610646
2.79,10,27.615155
2.75,10,27.619663
2.75,12,27.625029
2.79,10,27.632226
2.75,10,27.636848
2.74,16,27.643903
2.73,10,27.648464
2.79,14,27.654771
2.75,12,27.660221
2.75,12,27.665789
2.78,16,27.674687
2.75,10,27.680493
2.75,10,27.687089
2.78,14,27.693309
2.79,22,27.702793
2.69,12,27.708076
2.75,10,27.712805
2.75,10,27.717198
2.75,10,27.721667
2.79,14,27.727747
2.75,10,27.732363
2.82,14,27.738486
2.79,12,27.743801
2.69,12,27.749158
2.79,12,27.754635
2.75,12,27.759956
2.75,10,27.764383
2.79,10,27.768882
2.79,10,27.77339
2.82,12,27.77867
2.74,10,27.783287
2.79,10,27.787829
2.75,10,27.792363
2.79,10,27.796862
2.78,12,27.802196
2.79,10,27.806852
2.78,12,27.812336
2.68,10,27.816871
2.74,12,27.82218
2.82,14,27.828402
2.75,10,27.833091
2.79,12,27.838346
2.68,10,27.842825
2.79,10,27.84729
2.79,10,27.85177
2.77,12,27.857035
2.79,10,27.861492
2.79,10,27.866115
2.75,10,27.870725
2.75,10,27.875243
2.69,12,27.880642
2.74,10,27.885278
2.75,10,27.88979
2.82,12,27.895176
2.75,12,27.900557
2.79,10,27.905044
2.75,10,27.909508
2.74,10,27.914096
2.75,10,27.918533
2.85,16,27.925765
2.79,10,27.930427
2.78,10,27.935087
2.79,10,27.941326
2.75,18,27.949368
2.72,16,27.962291
2.73,10,27.966825
2.82,12,27.972171
2.69,12,27.977429
2.82,14,27.983692
2.75,10,27.988219
2.79,10,27.992656
2.75,10,27.997281
2.78,10,28.001718
2.75,10,28.006119
2.79,10,28.010662
2.79,10,28.015136
2.79,10,28.019609
2.79,10,28.024073
2.82,14,28.030283
0.31,32,28.044436
0.35,19,28.052622
2.79,10,28.057139
2.78,14,28.063272
2.79,10,28.067755
2.79,10,28.072196
2.75,10,28.076618
2.78,10,28.081242
2.76,14,28.087469
2.84,14,28.093627
2.74,10,28.098111
2.75,10,28.102564
2.75,10,28.107332
2.79,10,28.113236
2.75,10,28.120383
2.79,10,28.12726
2.75,10,28.131833
2.75,10,28.136281
2.75,10,28.14092
2.74,12,28.146208
2.79,10,28.150647
0.29,32,28.170996
2.78,10,28.176624
2.75,10,28.181251
2.78,14,28.187376
2.79,10,28.191897
2.75,12,28.197234
2.74,10,28.201752
2.79,12,28.207128
2.75,10,28.211586
2.78,12,28.217171
2.79,10,28.221864
2.83,14,28.228041
2.78,10,28.233587
2.79,10,28.238226
2.75,10,28.24297
2.82,16,28.249969
2.82,10,28.25452
2.79,10,28.259109
2.75,10,28.263777
2.79,10,28.268435
2.74,10,28.273127
2.82,14,28.279536
2.79,10,28.284278
2.78,18,28.292091
2.75,14,28.298535
2.79,10,28.303
2.74,10,28.307389
2.75,10,28.311804
2.74,12,28.317043
2.79,10,28.32144
2.73,10,28.325916
2.78,12,28.331363
2.74,10,28.335825
2.79,10,28.997502
2.75,10,29.00205
2.79,12,29.007334
2.79,10,29.012119
2.78,10,29.016861
2.82,14,29.022885
2.75,10,29.027311
2.75,10,29.031766
2.75,10,29.036224
2.68,10,29.040876
2.79,10,29.045294
2.75,10,29.049731
2.75,10,29.054104
2.75,10,29.05843
2.75,12,29.063526
2.79,10,29.067944
2.75,10,29.072321
2.75,14,29.084238
2.78,10,29.088866
2.78,12,29.094137
2.75,10,29.09866
2.8,14,29.104881
2.79,10,29.10936
2.74,10,29.113832
2.78,10,29.118305
2.82,14,29.128443
2.74,10,29.137209
2.79,12,29.146278
2.79,10,29.151228
2.75,10,29.155923
2.79,12,29.16144
2.75,10,29.166146
2.69,10,29.171414
2.79,10,29.176211
2.79,12,29.181899
2.69,10,29.186524
2.79,12,29.191936
2.74,10,29.196448
2.75,10,29.202388
2.75,10,29.208122
2.75,12,29.213648
2.79,10,29.21816
2.79,10,29.222617
2.75,10,29.227175
2.82,12,29.233451
2.78,12,29.238941
2.75,14,29.245328
2.79,10,29.249852
2.79,16,29.25683
2.79,10,29.261308
2.82,14,29.267692
2.75,10,29.272218
2.79,10,29.276695
2.75,10,29.281497
2.79,10,29.289314
2.75,10,29.295428
2.75,10,29.304086
2.82,18,29.314063
2.75,10,29.31864
2.79,10,29.323167
2.75,12,29.328465
2.78,12,29.333837
2.75,12,29.339159
2.79,10,29.343787
2.78,14,29.349958
2.75,10,29.354465
2.79,10,29.359034
2.75,12,29.364284
2.79,10,29.369211
2.75,12,29.374552
2.74,10,29.379023
2.75,10,29.383574
2.79,12,29.388903
2.74,10,29.393305
2.79,10,29.397851
2.74,10,29.402348
2.79,10,29.40688
2.75,12,29.412172
2.78,14,29.41826
2.79,10,29.422817
2.78,14,29.428976
2.79,10,29.433471
2.75,12,29.439163
2.78,12,29.444641
2.75,10,29.449151
2.82,12,29.454495
2.75,10,29.459044
2.75,14,29.465219
2.82,12,29.470637
2.79,10,29.475185
2.79,10,29.479773
2.75,12,29.485445
2.79,12,29.490883
2.75,10,29.495467
2.75,12,29.50095
2.79,10,29.505873
2.82,12,29.511526
2.79,10,29.516034
2.78,12,29.521358
2.75,10,29.525854
2.87,20,29.534456
2.79,10,29.538952
2.79,10,29.543473
2.75,10,29.54819
2.78,16,29.555121
2.79,10,29.559586
2.79,10,29.570284
2.79,12,29.576087
2.79,10,29.580642
2.75,10,29.585306
2.79,10,29.589826
2.75,10,29.5944
2.79,10,29.599266
2.78,10,29.604297
2.79,10,29.609151
2.79,10,29.61389
2.75,10,29.618571
2.75,10,29.623208
2.78,12,29.628738
2.79,10,29.633431
2.79,10,29.63804
2.78,12,29.643651
2.79,10,29.64837
2.75,10,29.653013
2.75,14,29.659302
2.82,18,29.668088
2.78,12,29.673651
2.79,10,29.678317
2.79,12,29.683741
2.75,10,29.688247
2.79,12,29.693624
2.79,10,29.698421
2.79,10,29.703134
2.75,10,29.707718
2.79,10,29.712463
2.78,12,29.717965
2.69,12,29.723526
2.75,14,29.729802
2.82,14,29.736267
2.79,10,29.746207
2.79,10,29.752544
2.74,10,29.757297
2.79,10,29.761885
2.79,10,29.766462
2.79,10,29.773387
2.79,10,29.778319
2.82,12,29.783793
2.82,18,29.791508
2.79,10,29.795956
2.74,10,29.800359
2.79,10,29.805231
2.79,10,29.809792
2.79,10,29.814487
2.79,12,29.819823
2.79,12,29.825104
2.78,12,29.830519
2.79,10,29.834997
2.74,10,29.839443
2.75,10,29.84403
2.79,10,29.848522
2.78,10,29.85305
2.79,10,29.857535
2.79,10,29.862147
2.75,12,29.867455
2.75,10,29.871954
2.79,10,29.876406
2.79,12,29.881687
2.74,10,29.886175
2.79,10,29.890645
2.78,16,29.897648
2.74,10,29.90217
2.75,10,29.906682
2.75,10,29.911306
2.75,10,29.915946
2.68,10,29.92037
0.21,32,29.935181
2.77,14,29.943989
2.78,10,29.94868
2.75,16,29.955912
2.75,10,29.960427
2.79,10,29.964949
2.79,10,29.969476
2.79,10,29.974039
2.82,16,30.669769
2.79,10,30.676125
2.75,12,30.68154
2.79,10,30.685993
2.79,10,30.690616
2.75,10,30.695136
2.79,10,30.70089
2.77,10,30.70552
2.79,10,30.710065
2.79,10,30.714589
2.82,14,30.720664
2.78,16,30.727558
2.79,10,30.738087
2.79,10,30.7425
2.74,10,30.747011
2.75,10,30.75181
2.82,12,30.757216
2.74,10,30.761614
2.82,12,30.76693
2.82,14,30.77294
2.79,10,30.778909
2.79,10,30.783433
2.82,12,30.788951
2.75,10,30.7934
2.74,10,30.797977
2.79,10,30.80245
2.79,10,30.806914
2.79,10,30.811421
2.69,12,30.816621
2.79,10,30.821006
2.79,10,30.825411
2.79,10,30.829789
2.74,10,30.834166
2.82,14,30.840285
2.79,10,30.844852
2.79,10,30.849269
2.75,12,30.854454
2.75,10,30.858827
2.78,14,30.864872
2.79,14,30.870911
2.75,12,30.876117
2.79,12,30.881516
2.79,10,30.885966
2.75,10,30.890342
2.79,10,30.894773
2.79,10,30.89914
2.79,10,30.903737
2.74,10,30.908138
2.79,12,30.913323
2.79,12,30.918541
2.79,10,30.923214
2.82,14,30.929419
2.75,10,30.934117
2.79,12,30.944616
2.78,12,30.949915
2.79,12,30.955117
2.79,10,30.959474
2.79,10,30.963886
2.79,14,30.969881
2.75,10,30.974282
2.75,10,30.978654
2.79,12,30.983852
2.79,10,30.988379
2.79,10,30.992766
2.79,10,30.997507
2.79,10,31.00195
2.79,10,31.006284
2.79,12,31.01145
2.79,10,31.015831
2.79,10,31.020141
2.79,12,31.025263
2.75,10,31.029838
2.79,14,31.035831
2.75,10,31.040235
2.75,10,31.04489
2.75,10,31.04925
2.79,10,31.053635
2.78,10,31.058091
2.74,10,31.06261
2.79,10,31.067003
2.75,12,31.072186
2.75,10,31.076583
2.75,12,31.081896
2.79,10,31.086236
2.79,10,31.090746
2.79,10,31.095118
2.77,14,31.101315
2.79,10,31.105671
2.75,10,31.110038
2.79,10,31.114542
2.78,12,31.119805
2.78,12,31.125077
2.79,12,31.130349
2.82,12,31.135529
2.79,10,31.140028
2.82,12,31.145648
2.79,10,31.150091
2.79,10,31.154504
2.75,10,31.158861
2.82,12,31.165432
2.79,10,31.172584
2.79,10,31.179127
2.75,12,31.184493
2.79,10,31.189028
2.78,12,31.210136
2.79,12,31.215806
2.79,10,31.22072
2.78,10,31.227131
2.79,14,31.235591
2.79,10,31.240232
2.79,10,31.245214
2.79,12,31.250587
2.69,10,31.255133
2.82,14,31.261309
2.74,10,31.266116
2.75,10,31.270634
2.75,10,31.275159
2.79,10,31.279682
2.79,10,31.284179
2.69,10,31.288664
2.79,10,31.293138
2.73,10,31.297645
2.75,10,31.30208
2.75,10,31.306587
2.79,10,31.31111
2.79,10,31.315603
2.79,10,31.320082
2.75,12,31.325673
2.79,10,31.33018
2.79,10,31.334677
2.79,10,31.339151
2.79,10,31.34372
2.78,12,31.349238
2.79,10,31.354069
2.74,10,31.358558
2.77,14,31.364598
2.79,10,31.369075
2.79,10,31.37359
2.75,10,31.378082
2.79,10,31.382515
2.79,10,31.387032
2.75,10,31.391522
2.74,10,31.398254
2.75,10,31.403825
2.78,12,31.409361
2.75,10,31.414033
2.79,10,31.418431
2.75,10,31.422916
2.79,10,31.427389
2.79,10,31.431875
2.75,10,31.436368
2.79,10,31.440811
2.79,10,31.445416
2.74,10,31.449852
2.75,10,31.454266
2.79,10,31.458778
2.79,10,31.463193
2.79,10,31.467657
2.79,10,31.472127
2.79,10,31.476568
2.82,10,31.481129
2.79,10,31.485581
2.74,10,31.489992
2.75,10,31.494406
2.79,12,31.499592
2.75,10,31.504025
2.75,10,31.50839
2.79,10,31.512773
2.79,10,31.517174
2.75,10,31.521553
2.78,14,31.527527
2.79,10,31.5324
2.79,10,31.536892
2.78,10,31.541263
2.75,12,31.551151
2.79,10,31.555624
2.79,10,31.560225
2.79,10,31.565175
2.75,10,31.56986
2.79,10,31.5744
2.79,10,31.578952
2.79,10,31.583498
2.75,14,31.589792
2.78,10,31.594282
2.74,10,31.598731
2.75,10,31.603289
2.74,10,31.607829
2.75,10,31.612409
2.79,10,31.617062
2.79,10,31.621533
2.74,10,31.626196
2.78,12,32.316289
2.82,12,32.321781
2.78,10,32.326176
2.74,10,32.330989
2.79,10,32.33538
2.79,10,32.339823
2.79,10,32.34435
2.78,10,32.348809
2.79,10,32.35328
2.79,10,32.365672
2.82,14,32.372436
2.79,10,32.377151
2.78,10,32.38175
2.78,12,32.387229
2.79,12,32.392517
2.79,10,32.397132
2.79,10,32.401572
2.79,10,32.406131
2.79,10,32.410596
2.79,14,32.416633
2.82,14,32.422729
2.78,12,32.428013
2.79,10,32.432405
2.75,10,32.436815
2.79,10,32.441268
2.79,10,32.447758
2.79,10,32.453963
2.75,10,32.458401
2.75,10,32.462784
2.75,10,32.467169
2.79,10,32.471518
2.79,10,32.476094
2.79,10,32.480464
2.82,14,32.48677
2.74,10,32.491519
2.79,10,32.496027
2.83,20,32.504465
2.79,10,32.509048
2.75,10,32.513504
2.82,10,32.518064
2.79,10,32.524796
2.78,12,32.530441
2.74,10,32.535017
2.69,10,32.539562
2.79,10,32.544625
2.75,10,32.549189
2.82,10,32.553839
2.79,10,32.558298
2.79,10,32.566418
2.79,10,32.572509
2.79,10,32.577005
2.82,14,32.583127
2.78,12,32.588541
2.79,10,32.59306
2.79,10,32.597491
2.79,10,32.601932
2.75,10,32.606357
2.79,10,32.610807
2.75,12,32.616215
2.75,10,32.620787
2.82,12,32.626026
2.79,10,32.630594
2.78,10,32.635249
2.79,10,32.639817
2.78,12,32.645047
2.74,10,32.649434
2.79,10,32.653953
2.74,10,32.658349
2.79,10,32.662776
2.75,10,32.668025
2.79,10,32.672594
2.79,10,32.677446
2.78,14,32.683616
2.79,12,32.689004
2.79,12,32.694348
2.74,10,32.698804
2.79,10,32.703249
2.79,10,32.707774
2.79,10,32.712232
2.79,10,32.716692
2.79,10,32.721134
2.79,10,32.725548
2.79,10,32.729938
2.75,10,32.734402
2.79,10,32.738939
2.79,10,32.743356
2.78,12,32.748833
2.79,10,32.75334
2.79,10,32.75785
2.75,10,32.762285
2.78,10,32.766746
2.79,10,32.77112
2.79,10,32.775621
2.75,10,32.779979
2.79,10,32.784374
2.78,12,32.789654
2.69,10,32.794045
2.82,14,32.800042
2.79,10,32.804422
2.79,12,32.809633
2.79,10,32.814017
2.79,10,32.821149
2.75,12,32.842005
2.79,10,32.846627
2.79,10,32.85111
2.79,10,32.855794
2.75,10,32.860343
2.79,10,32.86485
2.79,10,32.869351
2.79,10,32.873808
2.75,10,32.878241
2.79,10,32.882876
2.74,10,32.887613
2.75,10,32.892168
2.75,10,32.89659
2.74,10,32.901029
2.79,10,32.905445
2.75,10,32.909924
2.79,10,32.914494
2.79,10,32.918908
2.79,10,32.923543
2.79,10,32.927973
2.79,10,32.932423
2.79,10,32.936906
2.79,10,32.94329
2.75,10,32.947788
2.79,10,32.952226
2.75,12,32.957468
2.79,10,32.961872
2.75,10,32.966255
2.79,10,32.970609
2.75,10,32.975068
2.75,10,32.979572
2.82,12,32.984762
2.79,10,32.98919
2.79,10,32.993628
2.79,10,32.998298
2.79,10,33.002813
2.79,10,33.007843
2.79,10,33.01283
2.79,12,33.018422
2.79,10,33.023337
2.75,10,33.028262
2.82,10,33.035385
2.79,10,33.041955
2.75,10,33.046493
2.79,10,33.051121
2.79,10,33.055576
2.74,10,33.059986
2.79,10,33.064403
2.79,10,33.068823
2.75,10,33.073184
2.79,12,33.078508
2.79,10,33.083092
2.69,10,33.087453
2.79,10,33.091908
2.79,10,33.096447
2.75,12,33.101723
2.79,10,33.10624
2.79,10,33.110946
2.79,10,33.115621
2.79,10,33.120079
2.79,10,33.124759
2.79,10,33.129164
2.75,10,33.133598
2.73,12,33.138853
2.79,10,33.143306
2.79,10,33.147766
2.82,16,33.154502
2.79,10,33.158963
2.79,10,33.163374
2.79,12,33.168758
2.79,10,33.173505
2.74,10,33.177898
2.75,10,33.182221
2.79,10,33.186628
2.79,10,33.191203
2.79,10,33.196557
2.74,12,33.20523
2.75,10,33.21197
2.79,10,33.216539
2.78,10,33.220958
2.78,10,33.225541
2.79,10,33.229986
2.79,10,33.23587
