r,l,t
4.02,35,61.579517
4.17,35,61.61129
4.25,35,61.638106
4.12,35,61.665057
3.91,35,61.696515
4.1,35,61.724494
3.86,35,61.751094
4.18,35,61.77841
4.23,35,61.83491
4.45,35,61.866816
4.1,35,61.893578
4.33,35,61.926207
4.11,35,61.953762
4.0,35,61.980687
3.66,35,62.007427
4.12,35,62.034683
4.21,35,62.061762
4.26,35,62.094613
4.38,35,62.12241
3.93,35,62.154613
4.08,35,62.18564
4.3,35,62.218508
3.51,35,62.246505
4.25,35,62.273766
3.91,35,62.30194
3.94,35,62.331841
3.96,35,62.367006
3.92,35,62.398892
3.95,35,62.425853
4.26,35,62.453383
3.84,35,62.479902
4.16,35,62.506588
3.94,35,62.533064
2.61,35,63.686994
4.1,35,63.715779
4.02,35,63.742617
4.14,35,63.769843
4.32,35,63.805537
4.02,35,63.832458
3.69,35,63.859221
4.07,35,63.8883
4.16,35,63.92399
3.66,35,63.950935
4.24,35,63.978062
4.01,35,64.005578
4.02,35,64.034377
3.91,35,64.062378
4.17,35,64.091262
4.27,35,64.123163
3.92,35,64.150795
4.26,35,64.178834
4.29,35,64.207479
4.3,35,64.238706
4.3,35,64.269923
3.88,35,64.296954
3.89,35,64.324707
4.01,35,64.3587
4.32,35,64.388146
3.92,35,64.417137
4.19,35,64.443956
4.3,35,64.47096
3.87,35,64.499016
3.85,35,64.532086
3.85,35,64.560961
4.08,35,64.589138
4.14,35,64.637804
4.4,35,64.665497
3.79,35,64.693104
4.34,35,64.725021
3.83,35,64.759584
3.73,35,64.788321
4.29,35,64.815827
3.21,35,64.842692
4.23,35,64.870853
4.28,35,64.897696
4.29,35,64.926107
3.78,35,64.952562
3.89,35,64.983362
4.47,35,65.009948
4.41,35,65.036685
4.08,35,65.065041
3.77,35,65.099794
4.03,35,65.127528
4.09,35,65.156561
4.03,35,65.184855
4.07,35,65.216964
4.11,35,65.245001
4.16,35,65.281018
4.21,35,65.309613
4.12,35,65.337712
4.02,35,65.367741
4.4,35,66.557859
3.44,35,66.590638
4.24,35,66.618073
4.05,35,66.66635
4.08,35,66.694046
3.95,35,66.722505
4.32,35,66.749418
4.13,35,66.782421
4.13,35,66.809651
4.14,35,66.836675
4.15,35,66.865816
4.31,35,66.89326
4.14,35,66.927555
4.15,35,66.954587
4.2,35,66.990951
3.9,35,67.019593
