r,l,t
6.88,30,37.283943
1.1,35,37.299913
1.13,35,37.316087
0.95,35,37.331991
0.91,35,37.348054
1.13,35,37.363822
0.82,35,37.386003
6.85,32,37.399945
0.92,35,37.416474
1.16,35,37.432453
1.1,35,37.463782
0.95,35,37.481604
0.98,35,37.498228
0.96,35,37.514711
1.31,35,37.533077
1.2,35,37.549341
1.08,35,37.565817
7.02,34,37.580893
0.94,35,37.604685
1.15,35,37.623305
1.02,35,37.639152
6.8,30,37.652377
1.02,35,37.668477
1.32,35,37.684075
0.97,35,37.700166
1.22,35,37.720067
1.11,35,37.736475
6.86,34,37.751242
0.87,35,37.7665
0.95,35,37.782323
0.8,35,37.797841
0.99,35,37.816583
0.95,35,37.832719
6.86,30,37.84581
1.26,35,37.861621
6.83,32,37.882545
6.89,34,37.897475
1.01,35,37.913306
1.38,35,37.92942
1.07,35,37.95885
6.96,28,37.971341
0.93,35,38.657626
1.21,35,38.673686
1.07,35,38.689293
0.98,35,38.70505
1.17,35,38.723975
0.78,35,38.740724
1.08,35,38.756582
0.98,35,38.772495
1.13,35,38.788297
6.86,32,38.802217
0.99,35,38.818246
6.91,32,38.831911
1.14,35,38.849175
0.8,35,38.870845
6.68,24,38.885197
0.79,35,38.905977
6.82,32,38.920481
6.88,28,38.933142
0.83,35,38.951282
0.86,35,38.967757
1.13,35,38.983713
0.94,35,38.999716
0.97,35,39.01814
1.04,35,39.03416
6.77,28,39.046824
1.1,35,39.062831
6.82,32,39.080552
6.94,30,39.093681
0.89,35,39.123776
1.25,35,39.140099
6.85,28,39.152514
6.9,28,39.165166
0.96,35,39.184492
1.03,35,39.200678
1.22,35,39.216977
6.86,28,39.229895
1.09,35,39.247247
0.75,35,39.269118
1.07,35,39.285273
6.79,24,39.295804
0.84,35,39.315275
1.23,35,39.331089
6.82,24,39.341562
6.82,28,39.353569
6.75,26,39.364852
1.17,35,39.380554
1.0,35,39.396747
1.01,35,39.412596
0.89,35,39.428286
6.73,30,39.441552
6.82,34,39.45624
1.0,35,39.472149
0.89,35,39.487815
0.96,35,39.503486
1.29,35,39.52702
1.05,35,39.542885
6.8,30,39.555938
1.16,35,39.573272
1.1,35,39.603722
1.09,35,39.620193
1.24,35,39.636108
6.83,28,40.337693
1.1,35,40.354061
1.1,35,40.370043
1.01,35,40.385911
6.7,28,40.398047
6.82,26,40.409706
0.86,35,40.425826
1.21,35,40.441522
1.19,35,40.457346
1.1,35,40.473097
1.05,35,40.488766
6.94,28,40.50097
1.13,35,40.517003
1.21,35,40.535785
6.92,30,40.549041
1.13,35,40.569185
6.82,24,40.58002
1.1,35,40.598148
1.05,35,40.614383
6.68,30,40.627686
1.26,35,40.643755
1.26,35,40.660105
0.93,35,40.676232
6.76,32,40.69028
0.95,35,40.706143
1.02,35,40.725865
6.81,30,40.73996
0.94,35,40.756414
6.83,28,40.785658
6.7,30,40.799013
0.97,35,40.823401
1.01,35,40.840902
1.19,35,40.856956
1.01,35,40.874104
0.94,35,40.890162
0.98,35,40.908191
1.15,35,40.932027
1.15,35,40.947685
0.98,35,40.963603
1.18,35,40.979627
0.97,35,40.995811
1.01,35,41.013659
0.95,35,41.033556
0.78,35,41.049644
0.93,35,41.065884
1.06,35,41.082137
1.05,35,41.098047
6.93,32,41.112271
0.66,35,41.128062
1.03,35,41.144067
6.8,34,41.159002
1.11,35,41.175655
1.02,35,41.191792
0.89,35,41.207687
0.94,35,41.224563
1.22,35,41.244235
6.77,28,41.256775
6.71,28,41.275469
0.97,35,41.292015
6.84,26,41.303924
6.85,26,41.316043
1.0,35,41.333122
6.68,28,42.158662
6.85,32,42.180985
6.85,34,42.206715
0.87,35,42.241905
6.85,26,42.263232
6.88,30,42.284601
1.29,35,42.312145
6.82,26,42.332828
1.0,35,42.360044
6.68,28,42.381718
0.8,35,42.409073
0.87,35,42.436762
0.91,35,42.469701
6.84,26,42.490125
0.76,35,42.517566
6.72,24,42.54107
1.02,35,42.568804
7.06,34,42.596899
6.82,32,42.647111
0.8,35,42.68548
1.18,35,42.72564
6.85,28,42.747302
0.82,35,42.778211
6.98,34,42.801096
1.27,35,42.827905
1.02,35,42.859699
6.8,28,42.916045
6.85,32,42.938274
1.06,35,42.954293
1.09,35,42.976242
6.76,28,42.989762
6.8,28,43.002436
0.96,35,43.020137
6.93,30,43.03329
6.63,24,43.044257
6.73,24,43.055036
0.98,35,43.070869
6.82,26,43.082276
6.73,22,43.0921
1.12,35,43.111984
0.99,35,43.128132
0.84,35,43.143967
0.85,35,43.159784
6.93,34,43.174844
6.76,22,43.184769
6.68,26,43.196346
6.82,34,43.211247
6.95,30,43.224248
6.89,30,43.23824
1.17,35,43.25396
1.14,35,43.269918
0.95,35,43.285986
0.92,35,43.301994
0.86,35,43.32378
0.76,35,43.339818
6.76,30,43.353226
0.97,35,43.36923
0.86,35,43.385217
1.08,35,43.416063
1.19,35,43.43298
6.78,30,43.446497
6.8,28,43.458983
6.7,28,43.471238
6.82,26,43.482937
6.74,26,43.494831
1.06,35,44.197346
6.7,24,44.207854
1.07,35,44.224134
1.11,35,44.240761
6.82,34,44.255538
1.01,35,44.27137
6.68,32,44.285426
6.84,32,44.299247
0.99,35,44.315175
6.73,30,44.328515
1.11,35,44.344245
1.22,35,44.36014
6.84,32,44.374058
6.75,26,44.386096
6.91,32,44.4043
6.8,26,44.416284
6.78,30,44.430701
0.8,35,44.44836
1.17,35,44.466728
6.68,28,44.479966
1.14,35,44.495683
6.68,26,44.507106
1.32,35,44.523193
6.92,24,44.533801
1.16,35,44.549464
6.92,32,44.579452
6.82,24,44.590332
0.76,35,44.606733
1.05,35,44.622818
0.87,35,44.641234
6.73,26,44.657491
1.06,35,44.674704
0.88,35,44.690184
1.09,35,44.705965
6.78,28,44.718485
6.7,34,44.733524
1.15,35,44.756918
6.87,32,44.771467
1.03,35,44.787246
1.01,35,44.804305
1.04,35,44.820804
1.03,35,44.837685
1.15,35,44.854524
1.06,35,44.873764
6.83,34,44.893298
1.17,35,44.909249
0.99,35,44.92569
6.77,28,44.938905
6.72,26,44.951619
1.18,35,44.968122
6.8,26,44.979743
6.87,26,44.991774
6.8,34,45.015143
1.04,35,45.031148
0.97,35,45.052664
6.75,24,45.063694
1.17,35,45.085096
0.91,35,45.102646
1.06,35,45.122686
0.8,35,45.13814
6.77,28,45.150606
1.12,35,45.166519
1.23,35,45.18269
6.68,28,45.876302
6.82,32,45.89112
6.68,26,45.902513
6.77,30,45.915541
0.95,35,45.931826
6.83,28,45.944533
0.99,35,45.962275
6.8,26,45.974268
6.82,22,45.9841
6.77,30,45.997268
6.75,24,46.009483
6.74,18,46.022044
6.77,28,46.036454
1.1,35,46.052731
6.62,18,46.060965
0.92,35,46.077344
6.8,28,46.093501
6.77,28,46.105824
6.71,24,46.116852
6.8,34,46.131646
0.95,35,46.151478
6.69,30,46.166052
6.83,34,46.180587
1.32,35,46.196211
6.89,30,46.209496
1.09,35,46.225079
1.0,35,46.255632
1.14,35,46.271859
6.64,24,46.285862
0.85,35,46.301756
1.01,35,46.31726
6.63,22,46.326932
1.03,35,46.34257
6.79,30,46.360077
6.67,22,46.372643
0.95,35,46.39046
6.66,28,46.40507
6.68,32,46.418701
1.01,35,46.434258
1.03,35,46.449619
1.21,35,46.465138
1.02,35,46.480957
0.98,35,46.496556
6.77,30,46.50953
6.77,34,46.523856
6.73,26,46.535195
0.85,35,46.55101
6.72,34,46.565665
6.8,30,46.579472
0.8,35,46.600597
6.78,30,46.613838
6.68,22,46.623841
0.87,35,46.63976
1.04,35,46.655468
6.72,26,46.6672
0.89,35,46.683135
6.68,30,46.696506
0.97,35,46.717448
0.89,35,46.733283
6.85,26,46.748561
6.68,28,46.760664
0.85,35,46.776257
6.93,32,46.790093
0.87,35,46.809338
1.04,35,46.825003
0.97,35,46.840749
1.17,35,47.538784
6.64,28,47.55122
0.7,35,47.567217
0.87,35,47.58332
1.09,35,47.599329
0.88,35,47.615309
6.81,32,47.629362
6.69,22,47.643109
6.85,26,47.654718
6.7,34,47.669591
0.98,35,47.68573
6.85,24,47.696449
0.86,35,47.712604
0.95,35,47.728757
1.06,35,47.747996
1.16,35,47.763808
0.73,35,47.780693
6.82,26,47.792206
1.11,35,47.808102
1.23,35,47.828211
6.75,26,47.839969
6.69,26,47.851533
6.9,28,47.863977
6.72,20,47.877852
6.78,26,47.889597
6.68,34,47.904778
1.05,35,47.920681
6.71,24,47.931076
6.83,26,47.942436
6.72,24,47.956291
6.93,30,47.969814
6.74,24,47.980354
6.91,32,47.994526
6.77,28,48.008997
6.71,28,48.024169
6.62,20,48.033629
6.88,30,48.049041
6.68,30,48.066972
6.68,24,48.086297
1.02,35,48.131729
6.71,32,48.158229
6.68,26,48.191249
6.82,24,48.227924
0.95,35,48.255638
6.73,26,48.276663
0.99,35,48.304756
6.76,26,48.325267
6.76,30,48.352989
6.64,26,48.378691
6.85,24,48.397871
1.13,35,48.42699
6.94,32,48.451859
6.8,24,48.470872
0.8,35,48.499058
1.01,35,48.53783
6.62,18,48.556648
6.74,26,48.581912
0.96,35,48.61357
6.73,32,48.665963
1.18,35,48.691801
0.8,35,48.721625
1.17,35,48.782645
6.68,34,48.809255
6.68,26,48.833436
6.88,30,48.852759
6.79,26,48.870477
6.93,34,48.897799
6.77,32,48.947438
6.84,28,48.972493
6.85,34,49.708505
0.96,35,49.725973
1.04,35,49.743624
6.64,24,49.757194
6.76,32,49.771055
0.88,35,49.786775
6.8,28,49.799052
0.97,35,49.814479
6.68,28,49.826602
6.69,28,49.838727
6.68,24,49.849221
1.01,35,49.864883
6.78,24,49.875509
1.03,35,49.89103
6.76,30,49.903891
0.96,35,49.919527
1.07,35,49.942542
6.71,28,49.954982
1.01,35,49.970223
6.63,22,49.979797
1.22,35,49.9952
6.89,32,50.024111
6.82,24,50.034661
6.68,26,50.045815
6.69,24,50.056694
1.17,35,50.072098
1.23,35,50.094003
1.07,35,50.109521
6.64,26,50.120805
6.68,32,50.134502
0.84,35,50.15353
6.85,24,50.164077
6.78,24,50.174593
6.68,26,50.185879
6.7,24,50.196381
1.18,35,50.212228
6.67,28,50.224542
1.07,35,50.241206
6.88,30,50.254292
6.78,32,50.2682
6.65,30,50.281079
1.05,35,50.29674
0.72,35,50.312574
6.75,32,50.326588
6.62,30,50.339575
6.72,30,50.355445
6.68,26,50.370364
6.85,30,50.383572
0.85,35,50.399421
6.78,28,50.411873
1.06,35,50.427918
6.73,28,50.440095
6.74,32,50.453824
6.7,30,50.466951
1.17,35,50.496992
6.77,30,50.516184
1.09,35,50.532342
6.85,30,50.545466
6.72,28,50.557665
6.63,24,50.568765
6.71,28,50.582833
6.99,32,50.597344
0.83,35,50.616532
6.78,28,50.62921
1.1,35,50.645024
6.71,30,50.659336
6.66,24,50.669743
6.72,24,51.360358
6.77,34,51.376369
6.76,32,51.389927
1.02,35,51.406521
0.8,35,51.427078
6.81,30,51.440218
1.19,35,51.455385
6.63,28,51.467468
6.76,26,51.480878
0.88,35,51.497034
0.93,35,51.513979
6.73,28,51.526578
6.68,24,51.537212
6.63,30,51.554314
6.9,28,51.567067
6.64,24,51.579363
6.68,24,51.589982
6.96,34,51.60742
6.85,32,51.624079
6.78,26,51.635776
6.64,26,51.652868
1.0,35,51.670551
6.75,24,51.681724
1.05,35,51.697703
1.02,35,51.713239
1.16,35,51.728968
6.85,26,51.741212
6.92,32,51.75519
6.87,24,51.765769
1.26,35,51.781837
6.96,30,51.795045
6.68,28,51.807365
6.73,32,51.822657
6.63,24,51.833253
6.82,24,51.843997
6.79,24,51.858084
0.87,35,51.874115
1.15,35,51.889967
6.71,32,51.903822
6.82,28,51.915883
0.94,35,51.931464
6.72,26,51.942576
6.63,24,51.957324
1.11,35,51.975118
6.68,24,51.985732
6.62,20,51.994911
0.93,35,52.012546
0.85,35,52.028322
6.88,30,52.041473
6.73,32,52.058805
6.8,24,52.06963
6.89,32,52.09168
6.87,30,52.104784
0.99,35,52.12745
6.72,24,52.153286
6.8,34,52.167736
6.72,24,52.178178
6.7,32,52.19254
1.18,35,52.208136
6.68,22,52.21791
6.72,20,52.226857
1.0,35,52.244565
6.68,24,52.256102
6.69,30,52.269007
6.76,34,52.284322
6.68,24,52.294906
6.84,30,52.30847
6.68,26,52.31999
6.75,26,52.334549
6.68,24,53.048887
1.22,35,53.06794
6.72,20,53.076948
6.69,28,53.08904
1.26,35,53.104698
6.69,24,53.115475
6.73,26,53.129299
1.07,35,53.148973
6.68,34,53.163512
0.77,35,53.179243
6.75,32,53.193033
6.79,24,53.205279
6.87,28,53.21942
6.73,24,53.230148
6.68,26,53.242889
6.93,30,53.261711
1.12,35,53.28164
6.93,28,53.296725
6.85,30,53.310425
6.72,22,53.320839
6.74,30,53.350047
6.68,30,53.363693
6.72,32,53.377803
0.89,35,53.393801
6.75,24,53.404891
6.85,28,53.417595
6.87,32,53.431699
6.63,30,53.444791
0.8,35,53.46036
6.69,28,53.472585
6.77,28,53.490147
6.68,24,53.500658
6.69,28,53.512862
6.85,26,53.52417
6.79,30,53.537005
6.74,24,53.547992
6.63,24,53.558548
6.77,24,53.56901
6.89,32,53.583672
6.72,24,53.595876
6.74,30,53.609237
6.61,32,53.628137
6.64,24,53.639024
6.73,28,53.651304
6.68,24,53.671318
6.85,24,53.682351
6.85,26,53.693972
6.79,24,53.704733
6.83,24,53.715466
6.7,24,53.726128
1.02,35,53.742895
1.11,35,53.758501
1.13,35,53.77408
6.71,30,53.787297
6.77,30,53.800335
1.16,35,53.830466
6.63,24,53.841248
1.03,35,53.85727
0.9,35,53.873637
1.06,35,53.889882
6.74,30,53.903143
6.78,26,53.915072
6.78,26,53.92683
1.01,35,53.943445
6.68,28,53.958237
1.19,35,53.975089
6.66,32,53.989018
6.82,28,54.00163
6.63,30,54.01649
6.68,30,54.029692
6.87,34,54.044732
6.74,32,54.750802
1.16,35,54.769153
6.92,28,54.783248
6.63,30,54.79725
6.71,30,54.810233
6.85,28,54.822535
6.63,26,54.834124
6.74,26,54.846237
6.74,34,54.861298
0.93,35,54.877959
6.73,28,54.892806
6.64,28,54.906013
6.64,26,54.919516
0.7,35,54.935374
6.87,26,54.946853
1.14,35,54.964899
6.66,22,54.981232
6.73,26,55.001202
6.88,30,55.01632
6.68,24,55.026927
6.72,24,55.037562
6.72,28,55.050235
6.82,24,55.061179
6.82,24,55.074278
6.71,26,55.087004
6.68,26,55.098701
1.11,35,55.115051
6.68,26,55.126715
1.14,35,55.14317
6.82,34,55.160546
0.99,35,55.180807
6.72,26,55.192459
6.78,28,55.2095
6.64,24,55.220068
6.76,26,55.231463
6.63,24,55.242107
6.92,26,55.254367
6.71,24,55.265289
1.17,35,55.281249
1.08,35,55.296755
6.73,24,55.307363
6.76,30,55.323714
6.78,24,55.334466
6.63,22,55.344281
6.85,24,55.354945
6.76,30,55.368037
6.8,30,55.38168
6.93,30,55.394876
6.68,24,55.405412
1.01,35,55.421106
6.73,30,55.433986
6.85,24,55.445029
1.04,35,55.460664
6.92,28,55.490689
6.67,22,55.500503
6.75,30,55.513624
6.85,26,55.525122
6.82,24,55.53568
6.73,24,55.546234
1.07,35,55.562204
6.72,24,55.57403
1.27,35,55.591245
6.7,22,55.602621
0.84,35,55.618288
6.77,22,55.628097
6.7,30,55.641027
6.77,32,55.654785
6.85,22,55.664502
6.68,24,55.674992
6.68,24,55.685697
0.99,35,55.701542
6.74,26,55.713468
6.68,24,56.602375
0.99,35,56.645098
6.71,28,56.668593
6.91,26,56.692777
6.8,32,56.717895
6.85,26,56.742143
6.68,24,56.759784
1.14,35,56.788936
6.73,30,56.813206
6.77,28,56.835209
6.75,22,56.859986
6.71,28,56.882004
6.87,24,56.917384
6.82,24,56.936648
6.76,32,56.964549
6.72,24,56.982961
6.63,24,57.018711
6.85,24,57.067734
6.64,26,57.087971
6.83,28,57.109799
6.82,28,57.136294
6.73,26,57.157191
6.87,28,57.178889
0.98,35,57.21896
6.68,24,57.237094
6.88,34,57.270703
6.85,28,57.293167
6.85,26,57.314066
6.78,28,57.339436
6.76,34,57.367069
6.73,24,57.387004
6.8,34,57.412584
6.73,22,57.442788
1.26,35,57.469066
6.96,32,57.495971
0.88,35,57.514733
6.73,28,57.527308
6.82,26,57.538978
6.79,26,57.550675
6.85,24,57.564214
6.73,30,57.581054
6.87,28,57.593652
6.8,26,57.610751
6.98,34,57.627129
6.78,24,57.63772
6.78,24,57.648237
6.82,26,57.659421
6.82,30,57.677899
6.63,24,57.69016
6.71,26,57.701583
0.96,35,57.717287
6.68,24,57.730529
1.0,35,57.760124
6.7,26,57.771888
6.82,24,57.782892
6.77,28,57.795052
6.78,24,57.805761
6.89,30,57.819044
6.68,26,57.830437
6.68,24,57.841174
6.68,26,57.852479
1.14,35,57.868071
6.72,18,57.87623
6.76,24,57.887154
6.68,24,57.897662
6.78,28,57.910007
6.96,32,57.927477
6.74,24,57.9382
6.77,32,57.95193
6.66,28,57.964184
6.85,24,57.97489
6.71,26,57.986514
6.77,28,57.998926
6.73,26,58.01243
1.04,35,58.747368
6.68,24,58.768141
6.71,32,58.808173
6.73,26,58.82606
6.68,24,58.844906
6.74,26,58.871069
6.68,26,58.891649
6.68,34,58.919535
6.73,28,58.941481
6.66,26,58.978224
6.85,30,59.002676
6.68,26,59.02649
6.69,24,59.045589
6.68,26,59.06477
6.77,26,59.087242
6.82,24,59.106739
6.77,28,59.151284
6.73,26,59.172355
6.82,24,59.192649
6.85,26,59.217418
1.07,35,59.250695
6.63,24,59.269649
6.71,34,59.297924
6.68,26,59.32664
6.71,30,59.350715
6.8,30,59.374152
6.63,24,59.392572
6.66,28,59.419615
6.63,26,59.440287
6.69,26,59.462643
6.73,34,59.493084
6.62,18,59.507857
6.76,34,59.534669
6.78,34,59.557839
6.75,28,59.573444
6.78,28,59.585613
6.79,26,59.599783
1.04,35,59.616304
6.73,26,59.627708
1.14,35,59.64319
6.9,28,59.657318
6.85,24,59.668473
6.78,30,59.684986
0.9,35,59.701113
6.69,24,59.71175
6.7,22,59.721473
6.78,30,59.734944
6.82,24,59.745845
6.82,28,59.757918
6.73,26,59.769311
6.78,24,59.77984
1.03,35,59.809078
6.74,30,59.82725
6.82,24,59.8382
6.78,32,59.852284
6.65,30,59.865562
6.73,24,59.876585
6.7,32,59.890598
6.64,22,59.900496
6.73,28,59.913058
6.82,24,59.923786
6.71,26,59.937298
6.86,32,59.951689
6.63,26,59.963739
6.68,28,59.976334
6.75,24,59.987262
6.66,24,59.998452
0.99,35,60.017263
6.63,26,60.030944
6.68,26,60.04379
6.82,24,60.054823
7.02,32,60.069005
6.64,24,60.079806
6.74,30,60.093162
0.97,35,60.797287
6.83,26,60.809014
6.68,26,60.822124
6.63,26,60.834484
6.72,28,60.84694
6.76,26,60.858439
6.92,30,60.871529
6.64,24,60.88198
6.68,24,60.893471
6.78,26,60.904883
6.82,24,60.915603
6.68,22,60.925541
0.91,35,60.941674
6.89,34,60.962791
6.74,28,60.975087
6.68,24,60.985915
6.68,24,60.997452
6.63,24,61.013112
6.82,26,61.025476
6.8,32,61.040016
6.68,24,61.051888
6.64,24,61.064752
1.12,35,61.085071
6.77,26,61.097963
6.68,26,61.110363
6.68,28,61.123112
6.69,30,61.138609
6.68,26,61.153606
6.68,26,61.16782
1.04,35,61.187367
6.64,26,61.200328
6.68,32,61.21511
1.07,35,61.232018
6.73,28,61.245076
1.14,35,61.262816
6.63,34,61.279874
6.72,24,61.302181
6.63,24,61.313139
6.82,26,61.324845
6.74,32,61.339077
6.73,28,61.353426
6.74,26,61.365135
6.68,24,61.376584
6.82,24,61.390432
6.68,28,61.405797
6.75,32,61.419745
6.71,26,61.431641
6.71,26,61.443148
6.68,24,61.454724
6.82,24,61.465343
6.68,26,61.482589
6.68,24,61.493499
6.71,28,61.505759
0.97,35,61.527417
6.68,22,61.537545
6.79,26,61.549055
6.71,26,61.560351
6.68,22,61.570055
6.9,30,61.584288
6.68,28,61.598296
6.79,28,61.610685
6.74,24,61.621672
6.63,28,61.634092
6.82,26,61.647634
6.71,26,61.659558
6.63,26,61.67095
6.72,22,61.686495
6.63,26,61.698538
6.71,22,61.708529
6.78,24,61.719492
6.68,22,61.733827
6.86,30,61.748683
6.63,24,61.759529
6.68,26,61.770964
6.94,32,61.784845
6.73,24,61.796979
1.03,35,62.495263
6.68,24,62.506261
1.16,35,62.522313
6.68,24,62.532942
6.73,26,62.544616
6.88,30,62.559339
6.68,28,62.571586
6.63,26,62.583256
6.74,34,62.59812
6.78,30,62.61142
6.64,24,62.622026
6.64,26,62.639004
6.68,26,62.650623
6.82,30,62.663949
6.78,28,62.676644
6.87,28,62.691755
1.01,35,62.716326
6.77,28,62.728951
6.63,22,62.739774
6.73,32,62.753874
6.68,24,62.764612
1.18,35,62.780699
6.73,28,62.79429
6.72,26,62.806613
6.64,24,62.817651
6.63,26,62.831483
1.11,35,62.847478
6.72,34,62.862329
6.63,24,62.873059
6.83,30,62.886289
6.75,28,62.899006
6.77,26,62.910472
6.73,26,62.925848
6.77,30,62.939373
6.73,28,62.951728
6.71,26,62.963469
6.64,24,62.977491
6.8,30,62.99111
6.68,26,63.0028
6.73,24,63.015614
6.69,26,63.027169
6.63,28,63.039676
6.65,26,63.051295
6.63,24,63.062343
6.68,26,63.07471
6.68,26,63.087792
6.68,30,63.100714
6.78,26,63.128239
6.64,26,63.139707
6.71,24,63.150327
6.64,28,63.162602
6.73,26,63.174196
0.96,35,63.190175
6.83,24,63.20111
6.85,34,63.216213
6.64,26,63.22823
6.82,22,63.238044
6.68,26,63.249524
6.63,26,63.261993
6.72,20,63.271086
6.76,26,63.282462
6.68,24,63.293341
6.68,24,63.303936
6.63,30,63.327263
0.73,35,63.343463
6.71,26,63.355168
6.68,28,63.367147
6.63,24,63.379567
6.72,28,63.392592
6.7,28,63.404992
6.74,24,63.416218
6.63,26,63.427887
6.82,30,63.441167
0.83,35,63.45721
6.68,30,64.153927
6.88,34,64.168786
6.69,26,64.18026
6.68,24,64.191359
6.63,24,64.202292
6.64,24,64.21448
0.97,35,64.230631
6.76,26,64.244265
1.1,35,64.263189
6.67,24,64.274166
6.78,26,64.292644
6.74,30,64.305574
6.63,28,64.31764
6.68,24,64.329381
6.82,24,64.34514
6.68,30,64.358189
6.64,28,64.370186
6.76,32,64.385322
6.68,26,64.397317
6.64,24,64.410982
6.72,20,64.425087
6.68,30,64.441316
6.68,30,64.454601
6.72,20,64.463523
6.79,28,64.475791
6.68,24,64.486286
1.07,35,64.502246
6.88,28,64.516771
6.64,24,64.527898
6.82,28,64.541672
6.73,24,64.552674
6.68,24,64.563478
6.71,34,64.578505
6.68,26,64.59171
6.68,34,64.606343
6.71,30,64.619479
6.68,24,64.631386
6.68,34,64.646337
6.76,26,64.659676
6.63,28,64.672039
6.86,28,64.684577
6.64,26,64.696078
6.77,26,64.710992
6.68,24,64.721877
6.69,28,64.734175
6.68,28,64.747457
6.68,24,64.772668
6.68,34,64.787637
6.73,30,64.804709
6.7,30,64.818085
6.82,32,64.832346
6.68,26,64.844334
6.76,28,64.85765
6.68,26,64.869459
6.63,24,64.880304
6.79,32,64.898639
6.68,26,64.911609
6.63,26,64.923828
6.89,30,64.937233
6.78,26,64.950894
6.68,26,64.964928
6.68,28,64.979023
6.63,28,64.992295
6.64,24,65.003698
6.68,30,65.019671
6.63,26,65.031372
6.63,22,65.041431
6.74,32,65.055844
6.68,28,65.068506
6.71,30,65.083214
6.68,24,65.093928
0.88,35,65.110475
6.73,24,65.124458
6.68,30,65.137468
6.68,26,65.862277
6.68,28,65.874422
6.69,26,65.888624
6.78,24,65.900891
6.85,24,65.911465
6.63,24,65.921966
6.68,28,65.934182
6.91,34,65.949037
6.72,26,65.974965
6.64,26,65.986375
1.09,35,66.004113
6.63,26,66.01825
6.63,26,66.029526
6.72,20,66.038465
6.78,24,66.049133
6.73,26,66.061011
6.85,28,66.073337
6.68,22,66.08321
6.83,30,66.096471
6.72,20,66.105458
6.71,24,66.116198
6.64,26,66.127548
6.69,24,66.138093
6.69,22,66.149835
1.0,35,66.166416
0.97,35,66.1849
6.68,28,66.197187
6.63,24,66.20799
6.76,30,66.221262
6.82,22,66.231025
6.63,24,66.241586
6.76,26,66.253153
6.83,32,66.267838
6.77,26,66.279476
6.68,28,66.29327
6.85,24,66.304514
6.73,28,66.317549
6.73,32,66.332017
6.73,26,66.343855
6.68,24,66.354824
6.68,24,66.370439
6.68,24,66.38657
6.64,24,66.397308
6.78,24,66.40807
6.63,26,66.419595
6.69,24,66.430538
6.68,28,66.442811
6.68,30,66.474483
6.68,22,66.484541
6.63,24,66.495459
6.75,28,66.508122
6.78,26,66.520159
6.82,26,66.532099
6.72,28,66.546034
6.68,26,66.557451
6.63,26,66.568804
6.63,24,66.581287
6.73,22,66.59274
6.71,26,66.608819
6.73,34,66.623539
6.68,26,66.634906
6.63,26,66.646289
6.99,34,66.664666
6.68,28,66.677119
6.68,22,66.687209
6.7,30,66.700627
6.63,24,66.712752
6.68,22,66.729571
6.63,24,66.746677
6.7,28,66.765891
6.92,32,66.786751
6.68,26,66.806811
6.71,24,66.824751
6.63,22,66.842956
6.71,28,66.864589
6.78,28,66.883684
6.71,28,66.919522
6.68,24,66.939073
6.85,24,68.2482
6.68,24,68.259521
6.71,24,68.272466
6.68,26,68.285887
6.68,26,68.298452
6.69,28,68.311147
6.89,26,68.323104
6.68,28,68.349177
6.63,24,68.359974
6.85,24,68.370844
6.77,26,68.382553
6.68,28,68.395021
6.83,26,68.408427
6.73,24,68.42367
6.71,30,68.439065
6.65,28,68.451333
6.71,24,68.462455
6.71,26,68.47381
6.71,24,68.484378
6.68,26,68.495922
6.89,28,68.508138
6.63,26,68.51976
6.69,28,68.534123
6.74,26,68.556441
6.64,26,68.570478
6.66,28,68.582778
6.69,28,68.594833
6.69,24,68.605249
6.73,26,68.616626
1.28,35,68.632453
6.68,22,68.642361
6.87,28,68.654773
6.76,28,68.668749
6.71,28,68.680922
6.68,24,68.691522
6.63,26,68.704188
6.63,24,68.716846
0.94,35,68.732861
6.68,24,68.744432
6.69,24,68.754965
6.63,26,68.76636
6.72,22,68.776083
6.85,28,68.788148
6.71,24,68.798741
6.69,26,68.810124
6.63,28,68.839696
6.63,24,68.850272
6.69,26,68.861794
6.83,26,68.873461
6.68,24,68.883975
6.71,26,68.895384
6.63,24,68.905875
6.85,28,68.918371
6.63,26,68.929617
6.87,28,68.941794
6.75,30,68.95514
6.9,32,68.969058
6.68,24,68.979671
6.71,30,68.992712
6.73,28,69.004971
6.73,22,69.016726
6.73,24,69.027267
6.69,24,69.037829
6.69,22,69.047549
6.86,32,69.061878
6.69,24,69.072464
6.63,26,69.083811
6.68,22,69.093733
6.68,24,69.104227
6.69,26,69.118307
1.02,35,69.134633
6.73,28,69.1469
6.73,22,69.157066
0.97,35,69.172852
6.69,24,69.183625
6.68,26,69.195131
6.63,22,69.206279
1.01,35,69.916378
1.16,35,69.935129
6.75,24,69.945805
6.63,26,69.957294
6.63,24,69.96792
6.69,26,69.984311
1.14,35,70.000355
6.71,22,70.012498
6.68,26,70.023844
6.63,26,70.03532
6.63,26,70.046724
6.68,24,70.057873
6.68,24,70.06855
6.68,28,70.080761
6.63,24,70.091201
6.68,22,70.100865
6.63,22,70.111116
6.83,32,70.131226
6.63,26,70.142677
6.73,26,70.153969
6.68,26,70.16514
6.68,26,70.176517
6.73,30,70.189644
6.68,24,70.200201
6.73,24,70.211012
6.69,22,70.220627
6.77,26,70.231959
6.68,26,70.24324
6.68,26,70.254566
6.63,22,70.264315
6.68,26,70.276465
6.69,24,70.287003
6.63,26,70.298521
6.63,30,70.311525
6.68,24,70.32203
6.74,24,70.332532
6.68,26,70.343822
6.68,28,70.355853
6.68,28,70.3678
