r,l,t
2.79,10,20.04054
2.74,12,20.045789
2.78,14,20.051844
2.79,10,20.056351
2.8,16,20.063339
2.74,10,20.080395
0.34,26,20.093709
2.73,12,20.099054
2.85,22,20.108641
2.69,12,20.113986
2.79,18,20.121751
2.84,28,20.133736
2.73,10,20.138354
2.79,16,20.145264
2.84,16,20.152557
2.82,14,20.158746
2.84,32,20.172638
2.76,14,20.178898
2.82,10,20.183615
2.77,14,20.189843
2.75,12,20.195138
2.75,10,20.199605
2.75,10,20.204068
2.79,12,20.209422
2.73,12,20.217065
2.78,10,20.222387
2.81,12,20.227774
2.78,16,20.234609
2.74,10,20.239314
2.75,10,20.243777
2.75,10,20.248245
2.74,14,20.254277
2.79,20,20.262615
0.31,21,20.271476
2.75,12,20.276706
2.68,10,20.281258
2.68,10,20.285831
2.76,14,20.292174
2.82,14,20.298438
2.75,14,20.304785
2.79,12,20.310241
2.75,10,20.314831
2.74,12,20.320228
2.78,14,20.326436
2.76,12,20.331774
2.73,10,20.336308
0.36,16,20.343268
2.69,12,20.348518
2.73,10,20.354415
2.78,12,20.359998
2.75,10,21.333753
2.81,12,21.339303
2.78,12,21.344686
2.69,10,21.349389
0.28,20,21.358088
2.82,18,21.365716
2.75,14,21.371855
2.75,10,21.376446
2.75,12,21.381825
2.75,14,21.387991
0.37,18,21.395696
2.81,14,21.401861
2.74,10,21.406353
2.77,26,21.417367
2.81,14,21.423402
2.74,10,21.427756
2.75,10,21.43217
2.75,12,21.437414
2.77,14,21.443528
2.74,12,21.448757
2.82,16,21.45573
2.75,10,21.460214
2.79,10,21.464663
2.75,12,21.470028
2.75,12,21.47523
2.78,12,21.480554
2.75,10,21.484996
2.74,12,21.490201
2.78,10,21.494574
2.75,10,21.503696
2.78,10,21.508171
2.78,12,21.513508
2.75,10,21.517986
2.78,12,21.523298
2.74,10,21.527703
2.75,12,21.532941
0.31,16,21.540587
2.69,10,21.545011
2.79,10,21.549511
2.74,10,21.554021
0.38,32,21.567711
2.79,12,21.573003
2.89,24,21.600109
0.34,28,21.635285
2.75,14,21.654958
2.85,16,21.676601
2.85,16,21.685583
2.74,12,21.711946
2.73,12,21.733243
2.79,10,21.754427
2.73,10,21.76543
2.78,10,21.7909
2.75,10,21.806132
2.74,10,21.829861
2.74,10,21.856252
2.69,12,21.878489
2.82,16,21.900389
2.73,10,21.907088
2.78,10,21.913216
2.75,10,21.930099
2.74,10,21.938234
2.74,12,21.966215
2.81,14,21.975404
2.82,12,21.980834
2.75,10,21.985377
0.37,26,22.002964
2.73,10,22.007885
2.81,16,22.015146
2.73,12,22.020503
2.76,12,22.025912
2.79,10,22.030384
0.44,18,22.038566
2.73,10,22.043105
2.75,12,22.048453
2.78,12,22.053906
2.75,12,22.059488
2.75,10,22.064222
2.75,10,22.068724
2.75,12,22.074123
2.74,10,22.078677
2.75,10,22.083239
2.79,14,22.089486
2.74,12,22.09507
2.81,14,22.101221
2.75,10,22.105793
2.75,10,22.110485
2.79,12,22.115912
2.75,12,22.121333
2.79,12,22.126783
2.75,14,22.133124
2.74,10,22.137701
2.75,10,22.142259
2.74,10,22.14702
2.81,16,22.153974
2.78,16,22.160855
2.75,14,22.166912
2.75,10,22.1715
2.74,12,22.176785
2.75,12,22.182324
2.73,10,22.186858
2.75,12,22.192194
2.79,10,22.196662
2.83,14,22.202833
2.74,10,22.207348
2.81,16,22.214409
2.77,14,22.220621
2.78,12,22.226135
2.78,10,22.230905
2.74,10,22.235433
2.78,10,22.245329
2.81,20,22.253977
2.77,10,22.258607
2.75,10,22.26307
2.74,12,22.268394
2.75,12,22.273665
2.75,10,22.278141
2.74,10,22.282576
2.76,14,22.288704
2.75,10,22.293155
2.88,26,22.304306
2.74,10,22.308963
2.74,10,22.313447
2.75,12,22.318828
2.75,14,22.32497
2.82,12,22.330281
2.75,10,22.335948
2.79,10,22.342415
2.73,10,22.347234
2.74,10,22.351646
0.36,32,22.365656
2.73,10,22.37018
2.84,16,22.377602
2.75,10,22.382203
2.73,10,22.386674
2.75,12,22.392168
2.68,10,22.396649
2.73,10,22.401366
2.74,10,22.405799
2.79,10,22.410368
2.75,10,22.414989
2.85,16,22.421856
2.75,12,22.427188
2.74,12,22.432416
2.78,14,22.438491
2.74,10,22.44596
2.75,12,22.4516
2.75,10,22.456059
2.75,14,22.462379
2.81,12,22.467733
2.75,12,22.472954
2.79,10,22.477329
2.75,12,22.482891
2.74,12,22.488182
2.75,10,22.492666
2.74,12,22.49783
2.78,14,22.50396
2.73,10,22.508362
2.74,10,22.512848
2.79,14,22.518994
2.76,14,22.525089
2.75,10,22.533186
2.82,12,22.539668
2.78,14,22.546022
2.75,14,23.215999
2.78,12,23.22136
2.75,12,23.226991
2.73,10,23.232237
2.75,16,23.240782
2.74,10,23.245544
0.34,24,23.255893
2.73,10,23.260589
2.75,10,23.265115
2.74,12,23.270406
0.35,26,23.28141
2.74,10,23.285848
2.79,12,23.291296
0.31,32,23.305882
2.78,16,23.313371
2.78,16,23.320537
2.74,10,23.325243
0.38,30,23.338196
2.75,10,23.342864
0.32,32,23.358104
2.74,12,23.365685
2.75,10,23.377618
2.74,10,23.382245
2.75,10,23.386815
2.69,10,23.391458
2.82,16,23.398528
2.74,12,23.403954
2.86,28,23.416051
2.74,10,23.420535
2.74,10,23.425378
2.74,10,23.432135
2.74,12,23.437767
2.74,12,23.443174
0.34,32,23.457289
2.73,10,23.462049
2.74,12,23.467341
2.77,14,23.47391
2.75,12,23.480479
2.74,12,23.485775
2.74,10,23.49024
2.86,18,23.498134
2.74,10,23.502548
2.74,10,23.509634
2.75,16,23.517305
2.75,18,23.5252
2.82,18,23.53311
2.74,10,23.538341
2.75,10,23.543001
2.78,12,23.548286
2.75,10,23.552976
2.73,10,23.557392
2.75,16,23.564603
2.74,10,23.569091
0.1,32,23.583191
2.78,10,23.587698
2.74,10,23.592321
2.74,10,23.596882
2.74,10,23.601448
0.34,26,23.612607
2.75,10,23.617175
2.75,10,23.621783
2.75,10,23.626397
2.75,12,23.631725
2.75,10,23.636424
2.73,10,23.640878
2.84,18,23.648684
2.75,10,23.653171
2.68,10,23.65756
2.75,10,23.662148
2.79,12,23.667536
2.79,16,23.674439
2.74,10,23.678817
2.78,10,23.683336
2.76,10,23.687893
2.75,10,23.692468
2.75,10,23.697098
2.75,10,23.701579
2.78,12,23.706996
2.78,12,23.712271
2.79,12,23.71752
2.75,10,23.722043
2.75,12,23.72741
0.39,18,23.735673
2.74,10,23.740312
2.73,12,23.74583
2.78,12,23.751176
2.78,12,23.75653
2.75,10,23.761101
2.75,12,23.766347
2.77,12,23.771624
2.75,14,23.777754
2.74,10,23.782221
2.78,10,23.790125
2.74,12,23.795785
2.76,18,23.803529
2.73,12,23.810406
2.74,10,23.814953
2.85,20,23.82353
2.78,12,23.828865
2.75,10,23.833365
2.75,12,23.844076
2.68,10,23.84847
2.69,10,23.8529
2.72,16,23.860051
2.74,12,23.865431
2.73,10,23.86986
2.79,10,23.874355
2.74,10,23.87879
2.75,10,23.883274
2.69,10,23.887768
2.74,10,23.892401
2.68,10,23.896844
2.73,12,23.902301
2.74,12,23.907511
2.79,10,23.912097
2.74,12,23.917341
2.78,10,23.921767
0.38,30,23.934425
2.78,12,23.93979
2.82,12,23.94507
2.75,10,23.949584
2.75,10,23.954075
2.75,12,23.960976
2.79,12,23.966617
2.79,10,23.971149
2.77,16,23.978065
2.75,12,23.98328
2.75,10,23.987709
2.75,10,23.992124
2.75,10,23.996781
2.8,16,24.003816
2.91,22,24.013813
2.78,10,24.019123
2.75,10,24.026334
0.27,16,24.036772
2.78,14,24.047543
2.73,12,24.053005
2.79,16,24.059885
2.86,16,24.066866
2.74,10,24.071358
2.74,10,24.075767
2.78,18,24.083414
2.73,10,24.08776
2.79,14,24.09383
2.74,10,24.098305
2.68,10,24.102745
2.74,10,24.107201
2.78,10,24.111729
0.32,32,24.132215
2.75,10,24.136811
2.77,14,24.142871
2.75,10,24.147381
2.74,10,24.151794
2.74,10,24.15625
2.74,10,24.160766
2.74,10,24.165221
2.73,12,24.170388
2.74,10,24.175039
2.78,10,24.181196
2.74,10,24.841627
2.74,10,24.846146
2.79,10,24.850641
2.75,10,24.855112
2.75,10,24.859603
2.75,10,24.864386
2.82,12,24.870019
2.74,10,24.874547
2.78,10,24.87908
2.75,10,24.883585
2.75,10,24.888167
2.74,10,24.892676
2.77,10,24.898412
2.79,16,24.906975
2.78,10,24.911546
2.74,10,24.916047
2.73,10,24.920464
2.82,12,24.92569
2.74,12,24.930986
2.78,10,24.935436
2.63,10,24.940261
2.81,12,24.945564
2.75,10,24.95003
2.78,12,24.955313
2.69,10,24.960166
2.69,14,24.968223
2.74,10,24.978799
2.75,16,24.985767
2.68,10,24.990252
2.75,10,24.994694
2.8,12,24.999965
2.75,12,25.005233
2.74,10,25.009781
2.73,10,25.01427
2.74,10,25.018661
2.73,10,25.023087
2.79,12,25.028541
2.75,10,25.032996
2.79,10,25.039373
2.74,12,25.047904
2.68,10,25.05356
2.73,10,25.058125
2.81,12,25.063671
2.78,14,25.069981
2.75,10,25.074596
2.86,16,25.081506
2.75,10,25.085984
2.75,10,25.090965
2.75,12,25.096416
2.69,10,25.101033
2.74,10,25.105722
2.78,12,25.111152
2.75,10,25.115585
2.84,12,25.120933
2.75,10,25.125563
2.8,14,25.131593
2.73,10,25.136148
2.75,14,25.142273
2.74,12,25.147579
2.84,24,25.157677
2.75,10,25.162094
2.69,10,25.166513
0.44,30,25.182675
2.74,10,25.187292
2.74,10,25.191801
2.73,10,25.196302
2.74,10,25.2008
2.74,10,25.205281
2.75,14,25.211432
2.79,10,25.217571
2.75,14,25.224074
2.77,10,25.228595
2.78,12,25.233997
2.84,16,25.241096
2.75,10,25.245516
2.74,10,25.249911
2.78,12,25.255142
2.68,10,25.259581
2.73,10,25.264156
2.86,30,25.276598
2.69,10,25.281085
2.82,12,25.286447
2.69,10,25.290905
2.74,10,25.295386
2.68,10,25.299824
2.75,16,25.306812
2.74,10,25.311368
2.75,10,25.315784
2.82,12,25.321093
2.75,10,25.32554
2.78,10,25.329994
2.74,10,25.334372
2.78,12,25.339663
2.79,14,25.346118
2.75,10,25.351733
2.75,12,25.357091
2.78,16,25.364021
2.79,12,25.369268
2.79,10,25.37372
2.75,12,25.379073
2.75,10,25.383497
2.75,10,25.387891
2.78,14,25.394065
2.75,12,25.39929
2.78,12,25.40454
2.74,10,25.410031
2.68,10,25.41442
2.73,10,25.418758
2.82,32,25.445985
2.78,12,25.451343
2.83,18,25.459071
2.76,20,25.467626
2.75,12,25.472819
2.82,14,25.479198
2.78,12,25.484403
2.82,10,25.488995
2.69,12,25.494222
2.75,10,25.49868
2.74,10,25.503115
2.79,12,25.508418
2.79,14,25.514832
2.78,10,25.519404
2.79,10,25.523786
2.78,10,25.528268
2.78,12,25.533511
2.79,14,25.544383
2.75,12,25.549609
2.75,10,25.554048
2.76,10,25.55843
2.78,12,25.563563
2.78,16,25.570349
2.73,12,25.57577
2.75,12,25.581214
2.75,10,25.585611
2.79,10,25.589993
2.82,14,25.596095
2.77,12,25.601284
2.73,12,25.606604
2.73,12,25.611803
2.75,10,25.616252
2.75,10,25.620605
2.75,10,25.625046
2.75,16,25.63177
2.74,10,25.637191
2.75,12,25.644391
2.73,10,25.649051
2.68,10,25.653619
2.75,10,25.658181
0.31,16,25.665346
2.69,10,25.669965
2.74,12,25.675498
2.68,10,25.680148
2.74,10,25.684709
2.75,10,25.689271
2.73,10,25.693992
2.69,16,25.70114
2.75,14,25.707488
2.73,12,25.712887
2.74,10,25.717396
2.79,14,25.723803
2.85,16,25.730758
2.74,10,25.735348
2.75,10,25.74033
2.75,10,25.744871
2.75,10,25.749422
2.75,10,25.754014
2.78,10,25.758428
2.7,14,25.764691
2.82,12,25.770123
2.73,10,25.774624
2.74,12,25.780027
2.69,16,25.787017
2.77,10,25.791595
2.75,10,26.469662
2.75,12,26.475294
2.75,10,26.479884
2.73,10,26.48449
2.75,10,26.489037
2.86,14,26.495308
2.79,10,26.499847
2.74,10,26.504456
2.75,10,26.509009
2.75,10,26.513804
2.85,14,26.520499
2.82,18,26.528416
2.75,10,26.532868
2.72,12,26.538904
2.75,10,26.543602
2.75,10,26.548233
2.79,10,26.552693
2.74,10,26.557196
2.74,10,26.561663
2.69,10,26.566119
2.75,10,26.570607
2.79,12,26.591697
2.75,10,26.597396
2.75,12,26.603082
2.75,14,26.609285
2.74,10,26.613779
2.75,10,26.618294
2.75,10,26.622812
2.75,14,26.628958
2.73,10,26.633399
0.44,30,26.646502
2.73,12,26.652026
2.74,10,26.656575
2.75,10,26.661052
2.75,10,26.666001
2.79,10,26.670509
2.75,10,26.67501
2.74,10,26.679455
2.75,10,26.683996
2.79,18,26.691741
2.81,14,26.697876
2.78,12,26.703213
2.74,10,26.707691
2.75,12,26.713272
2.73,10,26.717812
0.4,30,26.731426
2.75,10,26.735892
2.75,10,26.740624
2.75,10,26.745241
2.74,10,26.750098
2.71,12,26.756603
2.78,12,26.76232
2.78,14,26.768691
2.75,12,26.77414
2.78,16,26.782013
2.74,12,26.789664
2.73,10,26.794379
2.75,10,26.798802
2.75,10,26.803422
2.82,12,26.810507
2.78,14,26.816627
2.78,10,26.821113
2.82,14,26.827426
2.68,10,26.83209
2.75,10,26.836549
2.79,10,26.841491
2.78,10,26.846077
2.75,10,26.850587
2.81,14,26.856711
2.75,10,26.861349
2.74,10,26.865999
2.75,12,26.871411
2.74,10,26.875935
2.74,10,26.880462
2.75,10,26.885782
2.74,10,26.890366
2.74,12,26.89588
2.78,18,26.903825
2.77,12,26.909516
2.73,10,26.914193
2.75,12,26.919728
2.73,10,26.924362
2.78,10,26.929008
2.75,12,26.934694
2.75,12,26.940203
2.74,10,26.944744
2.82,12,26.950124
2.68,10,26.954582
2.85,14,26.960827
2.74,10,26.9661
2.75,10,26.97065
0.37,32,26.985002
2.68,10,26.989738
2.75,10,26.994219
2.75,10,26.998629
2.78,16,27.005574
2.79,10,27.010168
2.83,16,27.01691
2.78,10,27.021334
2.79,10,27.02569
2.78,12,27.030866
2.75,12,27.036086
2.75,10,27.040471
2.74,10,27.045099
2.68,10,27.049528
2.74,10,27.06
2.74,10,27.064569
2.75,14,27.074305
2.86,16,27.084097
2.78,10,27.088666
2.75,10,27.093184
2.78,10,27.097657
2.78,10,27.102072
2.75,10,27.106805
2.74,12,27.112259
2.74,10,27.116654
2.75,10,27.121176
2.75,10,27.125718
2.74,10,27.130326
2.75,10,27.134809
2.82,12,27.140179
2.75,10,27.144654
2.75,10,27.149177
2.78,12,27.154482
2.75,10,27.158943
2.73,10,27.163366
2.78,10,27.167862
2.74,12,27.173147
2.73,10,27.17805
2.75,10,27.182739
2.75,12,27.190501
2.73,10,27.195782
2.74,10,27.2004
2.68,12,27.206159
2.81,20,27.215046
2.74,10,27.220393
2.78,16,27.228001
2.75,12,27.233804
2.69,10,27.239121
2.74,12,27.245226
2.73,10,27.249691
2.75,10,27.254322
2.81,12,27.259638
2.75,10,27.264325
2.73,10,27.26887
2.78,12,27.274212
2.75,10,27.278693
2.74,10,27.283155
2.75,10,27.287683
2.79,12,27.293033
2.77,14,27.299161
2.74,10,27.303654
2.78,10,27.308231
2.74,10,27.312833
2.73,10,27.317352
2.68,10,27.321855
2.72,16,27.328826
2.78,10,27.333411
2.75,12,27.338715
2.74,10,27.348144
2.75,10,27.352752
2.78,12,27.358033
2.75,10,27.362559
2.74,10,27.367065
2.75,10,27.371629
2.75,10,27.376177
2.75,10,27.380612
2.79,10,27.385045
2.79,14,27.391149
2.73,10,27.397048
2.75,12,27.402544
2.77,10,27.40711
2.74,10,27.411582
2.79,14,27.417754
2.75,10,27.422252
2.79,12,27.427577
2.75,10,27.43273
2.74,10,27.437219
2.75,14,27.443343
2.75,10,28.132346
0.29,16,28.139577
2.78,12,28.145022
2.78,10,28.149557
2.73,10,28.154214
2.81,16,28.16141
2.75,10,28.166032
2.84,12,28.171478
2.74,10,28.176052
2.79,12,28.181962
2.78,10,28.186561
2.75,10,28.191221
2.75,10,28.195758
2.8,12,28.201441
2.73,10,28.206111
2.85,14,28.212371
2.75,10,28.232196
2.78,10,28.236794
2.75,10,28.241508
2.75,10,28.246261
2.79,10,28.250756
2.8,14,28.256954
2.74,10,28.261546
2.79,10,28.266173
2.74,10,28.27069
2.73,10,28.275198
2.75,10,28.279741
2.75,14,28.285859
2.78,10,28.290383
2.79,10,28.29503
2.83,16,28.302056
2.75,10,28.306623
2.84,16,28.313857
2.74,10,28.31841
2.78,10,28.322869
2.73,10,28.327412
2.79,10,28.33199
2.73,10,28.33658
2.75,10,28.341047
2.75,10,28.34559
2.75,10,28.35008
2.81,12,28.357384
2.74,10,28.361982
2.74,10,28.366502
2.75,10,28.371038
2.75,10,28.375524
2.78,10,28.379977
2.75,10,28.384404
2.75,12,28.389645
2.74,10,28.39415
2.82,18,28.402158
2.75,10,28.406613
2.82,12,28.412064
2.74,10,28.416461
2.75,10,28.422973
2.75,10,28.428668
2.68,10,28.433102
2.74,10,28.437793
2.73,10,28.442309
2.69,10,28.44678
2.75,10,28.451276
2.74,12,28.456599
2.75,10,28.461163
2.75,10,28.465681
2.82,14,28.471819
2.79,28,28.483496
2.74,10,28.488016
2.75,10,28.492483
2.74,10,28.496943
2.75,14,28.503007
2.75,10,28.507429
2.75,12,28.512806
2.75,12,28.518079
2.75,10,28.522524
2.78,10,28.527105
2.75,12,28.532329
2.75,12,28.538384
2.79,10,28.543
2.79,10,28.550495
2.74,10,28.555024
2.75,12,28.560332
2.75,10,28.564809
2.78,10,28.569252
2.78,14,28.575289
2.78,12,28.580561
2.79,14,28.586615
2.75,10,28.591096
2.79,16,28.598064
2.75,10,28.602768
2.78,10,28.607281
2.74,10,28.611707
2.75,10,28.616175
2.74,10,28.620578
2.78,16,28.627805
2.75,10,28.632276
2.79,10,28.636691
2.75,10,28.641402
2.74,10,28.645869
2.74,10,28.650552
2.78,10,28.655233
2.69,12,28.660486
2.76,12,28.665786
2.75,10,28.670659
2.82,12,28.675978
2.79,12,28.681255
2.74,10,28.68566
2.75,10,28.70418
2.74,10,28.708702
2.75,14,28.714812
2.79,10,28.719265
2.73,10,28.724214
2.78,10,28.729905
2.68,10,28.73442
2.75,10,28.738991
2.81,14,28.745138
2.78,10,28.749815
2.75,10,28.754355
2.75,12,28.759699
2.75,10,28.764165
2.74,10,28.768547
2.78,12,28.773865
2.75,10,28.778419
2.75,10,28.782893
2.74,10,28.787378
2.75,10,28.791848
2.75,10,28.796555
2.69,10,28.800984
2.75,16,28.809862
2.78,10,28.814468
2.75,10,28.81902
2.78,14,28.825164
2.75,10,28.82958
2.85,16,28.836494
2.75,10,28.84101
2.68,10,28.845445
2.75,10,28.850182
2.75,10,28.854596
2.75,10,28.859067
2.75,10,28.863501
2.75,10,28.869374
2.78,12,28.874692
2.75,10,28.879192
2.75,10,28.883677
2.74,10,28.888124
2.78,10,28.894708
2.78,10,28.900043
2.75,10,28.904463
2.75,10,28.908951
2.79,10,28.91331
2.73,10,28.917648
2.73,10,28.922038
2.75,10,28.92652
2.75,10,28.930891
2.75,10,28.935277
2.74,10,28.939616
2.77,10,28.944018
2.69,10,28.9484
2.86,20,28.956754
2.73,10,28.961182
2.77,14,28.967767
2.74,10,28.972499
2.75,10,28.976903
2.78,12,28.98211
2.75,10,28.986553
2.78,10,28.99094
2.73,10,28.997057
2.75,10,29.001662
2.81,14,29.008261
2.75,10,29.012871
2.75,10,29.017388
2.79,10,29.021869
2.84,16,29.029023
2.75,12,29.034393
2.79,10,29.038983
2.78,14,29.045098
2.86,14,29.051296
2.75,10,29.055838
2.78,10,29.060542
2.68,10,29.06506
2.76,12,29.070521
2.75,10,29.075151
2.82,14,29.081284
2.75,10,29.085806
2.75,10,29.090327
2.74,10,29.094808
2.75,10,29.768606
2.78,12,29.774045
2.75,10,29.778575
2.79,10,29.783057
2.75,10,29.787486
2.75,10,29.791899
2.75,10,29.796441
2.78,10,29.800829
2.75,10,29.805287
2.74,10,29.811435
2.74,10,29.815902
2.79,10,29.820355
2.75,10,29.824819
2.78,10,29.834336
2.75,10,29.838801
2.75,10,29.843317
2.79,12,29.848619
2.78,10,29.85334
2.75,10,29.858074
2.75,10,29.862566
2.75,10,29.867255
2.75,10,29.871789
2.75,10,29.876322
2.74,12,29.881834
2.82,14,29.888143
2.75,12,29.89351
2.75,10,29.898232
2.75,10,29.902712
2.75,10,29.907299
2.75,10,29.911964
2.75,10,29.916621
2.79,10,29.921178
2.75,10,29.925753
2.69,12,29.931025
2.74,10,29.935503
2.73,10,29.93991
2.75,10,29.944442
2.79,14,29.950746
2.74,10,29.955244
2.78,10,29.959702
2.75,10,29.964161
2.75,14,29.970913
2.75,10,29.975749
2.75,10,29.980242
2.79,14,29.986332
2.75,10,29.990762
0.37,26,30.001634
2.75,10,30.00619
2.74,10,30.010702
2.75,14,30.016768
2.78,10,30.02119
2.73,10,30.025667
2.75,10,30.030092
2.75,10,30.036899
2.75,10,30.042114
2.79,10,30.046533
2.72,12,30.052111
2.75,10,30.056526
2.75,12,30.061769
2.75,10,30.066155
2.79,12,30.071407
2.78,12,30.076643
2.75,12,30.081855
2.74,10,30.086294
2.75,10,30.090678
2.75,12,30.095817
2.75,10,30.100189
2.82,12,30.105345
2.75,12,30.110708
2.75,10,30.11694
2.75,10,30.1245
2.75,10,30.130554
2.74,12,30.135939
2.75,10,30.140412
2.75,10,30.144779
2.75,10,30.149183
2.74,10,30.153492
2.75,10,30.157885
0.34,32,30.172093
2.75,10,30.176581
2.75,10,30.181066
2.78,10,30.185634
2.73,10,30.190048
2.74,10,30.194395
2.74,10,30.198905
2.87,22,30.208205
2.75,10,30.212781
2.79,16,30.219783
2.75,10,30.224267
2.78,10,30.22878
2.73,10,30.233232
2.79,10,30.237705
2.75,12,30.243014
2.75,10,30.24743
2.75,10,30.25187
2.75,10,30.256265
2.75,10,30.260678
2.75,10,30.265054
2.74,10,30.269483
2.75,10,30.27385
2.75,10,30.278273
2.75,10,30.282634
2.75,10,30.287057
2.75,10,30.296895
2.73,10,30.30131
2.79,10,30.305685
2.73,10,30.310265
2.75,10,30.314666
2.75,10,30.319143
2.73,10,30.325164
2.74,10,30.329648
2.75,10,30.334075
2.75,10,30.340103
2.75,12,30.345544
2.75,10,30.352809
2.75,10,30.360009
2.74,10,30.364728
2.73,10,30.369364
2.75,10,30.376341
2.75,10,30.381853
2.75,10,30.386512
2.79,10,30.391405
2.75,12,30.397049
2.74,10,30.403249
2.82,16,30.41024
2.74,10,30.414672
2.79,10,30.419154
2.78,10,30.423613
2.74,10,30.428072
2.75,10,30.432471
2.75,10,30.436881
2.78,10,30.441355
2.75,10,30.445805
2.74,10,30.45019
2.73,10,30.455028
2.74,10,30.459473
2.75,10,30.463887
2.75,10,30.468385
2.75,10,30.472972
2.82,16,30.480191
2.75,10,30.484628
2.74,10,30.489063
2.78,10,30.493468
2.75,10,30.497997
2.74,10,30.502438
2.75,10,30.506842
2.78,10,30.511199
2.75,10,30.515666
2.79,10,30.5203
2.79,10,30.524715
2.79,10,30.529116
2.78,12,30.534329
2.75,12,30.540112
0.32,32,30.554365
2.79,10,30.558835
2.74,10,30.56322
2.75,10,30.5677
2.82,14,30.573718
2.75,10,30.578132
2.81,14,30.584562
2.75,10,30.588998
2.79,12,30.594205
2.78,16,30.601081
2.75,10,30.605473
2.74,10,30.609888
2.73,10,30.614338
2.75,12,30.619593
2.74,10,30.624036
2.75,10,30.628389
2.74,10,30.632817
2.75,10,30.637187
2.75,10,30.641568
2.75,10,30.645975
2.75,10,30.650426
2.75,10,30.655334
2.75,10,30.659776
2.75,10,30.664149
2.75,10,30.668577
2.74,10,30.673186
2.75,10,30.677608
2.75,10,30.682073
2.78,10,30.686548
2.75,10,30.690981
2.78,10,30.695411
2.75,10,30.6999
2.75,14,30.705954
2.75,10,30.710359
2.75,10,30.715225
2.79,10,31.372003
2.75,10,31.376452
2.79,10,31.38095
2.75,10,31.385424
2.75,10,31.390205
2.79,12,31.39548
2.75,10,31.400031
2.75,10,31.404494
2.73,10,31.415208
2.78,10,31.419708
2.75,10,31.424194
2.78,10,31.428648
0.23,32,31.442648
2.75,10,31.447194
2.79,10,31.451783
2.75,10,31.456235
2.75,10,31.460656
2.79,10,31.465117
2.75,10,31.469534
2.74,10,31.473987
2.79,12,31.479173
2.79,10,31.483582
2.75,10,31.488011
2.82,12,31.493289
2.75,10,31.497749
2.75,10,31.50213
2.72,14,31.508194
2.79,10,31.512819
2.75,10,31.517272
2.75,10,31.521713
2.79,10,31.526176
2.75,10,31.530582
2.78,10,31.535306
2.79,10,31.540204
2.75,10,31.544741
2.75,10,31.549241
2.75,10,31.555844
2.75,10,31.561142
2.75,10,31.565615
2.75,12,31.570872
2.75,10,31.575337
2.75,10,31.579754
2.78,10,31.584296
2.74,12,31.589646
2.75,10,31.59411
2.79,10,31.598579
2.74,10,31.603002
2.78,16,31.609875
2.75,12,31.618243
2.75,12,31.623601
2.78,10,31.62814
2.75,10,31.632551
2.75,10,31.637071
2.75,12,31.64246
2.79,10,31.64699
2.77,10,31.651445
2.75,10,31.655862
2.75,10,31.66037
2.75,10,31.66483
2.74,10,31.669252
2.75,10,31.675028
2.74,10,31.679554
2.75,10,31.684018
2.78,10,31.688446
2.79,10,31.692872
2.79,14,31.699165
2.75,10,31.703591
2.73,10,31.70804
2.75,10,31.712446
2.75,12,31.717947
2.75,10,31.722396
2.75,10,31.727064
2.75,10,31.73163
2.79,10,31.736084
0.36,19,31.744274
2.75,10,31.748713
2.75,10,31.753166
2.75,10,31.757557
2.79,10,31.76208
2.74,10,31.766455
2.75,10,31.770883
2.75,10,31.775297
2.74,10,31.779804
2.79,10,31.784271
2.75,12,31.789521
2.73,10,31.794175
2.75,10,31.798575
2.75,10,31.803149
2.74,10,31.809546
2.75,10,31.814166
2.74,10,31.81861
2.75,10,31.823123
2.74,10,31.827573
2.75,10,31.832036
2.75,10,31.836498
2.78,10,31.840968
2.78,10,31.845438
2.75,10,31.849996
2.79,10,31.854413
2.75,10,31.859175
2.73,10,31.86365
2.75,10,31.868166
2.75,10,31.878798
2.79,10,31.883636
2.73,10,31.888581
2.78,12,31.8945
2.79,10,31.899037
2.73,10,31.903521
2.75,10,31.908255
2.79,10,31.912811
2.79,10,31.917322
2.75,10,31.921868
2.74,10,31.926404
2.74,10,31.930955
2.75,10,31.935449
2.74,10,31.939984
2.79,10,31.944594
2.75,10,31.949153
2.73,10,31.95365
2.75,10,31.958144
2.74,10,31.962629
2.75,10,31.968586
2.75,10,31.97478
2.69,10,31.979387
2.75,12,31.984877
2.75,10,31.989493
2.75,10,31.994021
2.75,10,31.998503
2.79,10,32.004388
2.82,12,32.010084
2.69,10,32.014674
2.75,10,32.019289
2.78,10,32.023815
2.75,10,32.028252
2.75,10,32.032795
2.75,10,32.037233
2.75,10,32.04173
2.74,10,32.046143
2.75,14,32.052113
2.74,10,32.056565
2.74,10,32.061116
2.79,12,32.066338
2.78,14,32.072473
2.79,10,32.079296
2.75,10,32.084809
2.75,10,32.089316
2.75,12,32.094655
2.78,16,32.101485
2.75,10,32.105895
2.75,10,32.110524
2.75,10,32.115259
2.79,10,32.119766
2.82,14,32.125911
2.75,10,32.130484
2.78,10,32.135029
2.79,12,32.140399
2.78,12,32.146821
2.82,14,32.156973
2.75,10,32.16266
2.75,10,32.167281
2.74,10,32.171791
0.44,28,32.183745
2.74,10,32.188295
2.75,10,32.192807
2.74,10,32.197275
2.74,10,32.201665
2.75,10,32.206159
2.79,10,32.210841
2.75,10,32.215285
2.75,10,32.219689
2.79,10,32.22408
2.75,10,32.228766
2.79,10,32.233201
2.75,10,32.237584
2.78,12,32.242846
