r,l,t
0.3,35,51.594751
0.33,35,51.618142
0.4,35,51.667772
0.69,35,51.690778
6.08,20,51.703733
0.45,35,51.726851
0.66,35,51.751036
6.33,32,51.773443
6.09,30,51.792649
0.43,35,51.816065
6.02,18,51.827761
0.54,35,51.851021
0.34,35,51.8864
0.36,35,51.910773
6.23,24,51.926806
6.25,22,51.94194
6.23,28,51.962218
0.81,35,51.985742
0.69,35,52.009008
0.39,35,52.032239
0.39,35,52.055679
0.18,35,52.0786
0.75,35,52.107042
0.68,35,52.133693
0.48,35,52.157169
0.48,35,52.180444
0.34,35,52.203908
0.66,35,52.227029
0.66,35,52.250769
0.57,35,52.273973
0.65,35,52.297213
0.34,35,52.32478
0.43,35,52.347926
6.23,22,52.380882
6.04,18,52.392794
5.98,18,52.407667
6.23,22,53.352668
6.23,30,53.373466
6.25,26,53.391239
0.32,35,53.415044
0.53,35,53.438745
0.61,35,53.462794
0.79,35,53.486536
0.55,35,53.510183
6.3,28,53.532999
0.32,35,53.559168
0.75,35,53.582699
0.7,35,53.6062
6.17,30,53.629719
6.02,18,53.641745
6.02,18,53.653742
6.23,24,53.669808
0.61,35,53.693593
6.23,26,53.710618
6.25,22,53.724932
0.68,35,53.752784
0.42,35,53.777031
0.29,35,53.8014
6.08,24,53.817732
6.23,30,53.837974
6.41,34,53.863022
6.25,22,53.877564
0.73,35,53.905623
0.38,35,53.929843
6.23,22,53.944758
0.41,35,53.970548
6.25,22,53.98538
6.25,22,53.999883
0.6,35,54.041571
6.23,22,54.056744
6.08,18,54.068738
5.98,18,54.080606
0.39,35,54.104225
6.09,22,54.124688
5.98,18,54.136675
0.32,35,54.160829
6.0,18,54.173464
5.98,18,54.185681
0.35,35,54.209131
6.02,18,54.221062
6.33,28,54.239415
0.51,35,54.263384
0.35,35,54.287053
6.3,28,54.305588
6.25,24,54.321409
0.91,35,54.345371
6.25,28,54.366974
0.69,35,54.393598
0.66,35,54.418228
0.69,35,54.442109
0.49,35,54.466084
0.77,35,54.489856
0.62,35,54.51362
0.83,35,54.537436
0.5,35,54.568096
6.1,30,54.587692
0.32,35,54.61496
0.78,35,54.638675
6.38,32,54.670215
0.59,35,54.694174
0.24,35,54.718006
0.71,35,54.760034
0.44,35,54.784952
0.35,35,54.808783
0.76,35,55.790519
0.37,35,55.816816
0.49,35,55.840687
0.36,35,55.864393
0.4,35,55.888654
0.37,35,55.911975
6.02,32,55.932443
0.73,35,55.958988
6.04,18,55.970934
0.33,35,55.996895
0.8,35,56.02268
0.74,35,56.046829
0.72,35,56.070229
0.29,35,56.093479
0.67,35,56.116565
0.54,35,56.139824
6.38,34,56.161912
0.59,35,56.185285
0.79,35,56.212286
6.23,22,56.226559
6.25,22,56.240706
6.35,28,56.258792
6.36,30,56.277946
6.08,18,56.292589
0.23,35,56.315709
0.69,35,56.338725
0.74,35,56.362235
6.08,18,56.373926
6.22,32,56.395184
0.6,35,56.440485
0.37,35,56.467905
6.25,22,56.482245
6.06,18,56.494016
0.55,35,56.517207
0.77,35,56.540426
6.08,20,56.553374
0.25,35,56.576481
6.23,24,56.598513
6.25,22,56.613404
6.23,28,56.631267
0.43,35,56.660692
0.68,35,56.683978
0.71,35,56.707458
0.65,35,56.730824
6.08,18,56.743213
5.98,18,56.755023
6.02,20,56.769214
0.83,35,56.792953
0.47,35,56.816444
0.72,35,56.839697
0.23,35,56.863995
0.76,35,56.890087
0.65,35,56.914041
6.06,18,56.925818
6.23,22,56.940344
6.32,28,56.9613
6.25,24,56.97677
6.41,32,56.997239
0.23,35,57.020024
0.63,35,57.043553
6.08,18,57.055591
0.74,35,57.084754
6.23,22,57.099396
6.25,24,57.124037
6.25,24,57.139644
6.25,22,57.154189
0.67,35,57.17775
6.23,22,57.192212
6.25,22,57.206997
6.11,30,58.166164
0.75,35,58.190445
0.47,35,58.214175
6.25,22,58.228735
0.73,35,58.252594
6.3,26,58.269956
0.51,35,58.293644
0.71,35,58.317224
6.14,22,58.331867
6.02,18,58.343848
0.6,35,58.367447
0.63,35,58.392581
0.63,35,58.420364
0.74,35,58.444047
0.64,35,58.467818
0.47,35,58.491367
0.29,35,58.514978
5.98,18,58.526881
0.74,35,58.5533
6.08,18,58.568116
0.75,35,58.592686
0.66,35,58.624501
0.84,35,58.664072
6.23,24,58.682734
0.72,35,58.706373
6.17,26,58.723526
0.34,35,58.74743
0.47,35,58.771869
0.42,35,58.802394
6.23,24,58.818064
0.84,35,58.845439
0.59,35,58.868907
0.58,35,58.892401
6.23,28,58.910473
6.25,24,58.925968
0.32,35,58.95147
0.25,35,58.976138
5.98,18,58.988143
6.02,18,58.999982
5.99,24,59.015636
6.23,26,59.032435
6.25,22,59.048962
0.38,35,59.076991
6.3,28,59.095122
0.37,35,59.118816
0.31,35,59.142498
0.79,35,59.166003
6.23,24,59.182027
0.77,35,59.205421
0.37,35,59.228794
0.56,35,59.252032
6.23,24,59.267834
6.08,18,59.283274
0.4,35,59.306994
5.98,18,59.318698
0.45,35,59.341829
6.02,18,59.35361
6.02,22,59.368098
0.08,35,59.392237
0.35,35,59.415677
0.83,35,59.439306
0.67,35,59.462818
0.47,35,59.507939
6.25,22,59.525517
0.84,35,59.5494
0.69,35,59.572588
0.68,35,59.595992
6.0,18,59.607837
6.02,18,59.619675
6.02,18,60.550035
0.25,35,60.573563
6.02,22,60.58812
6.22,28,60.606098
0.17,35,60.629237
6.25,24,60.644857
0.72,35,60.668228
0.68,35,60.702839
6.17,24,60.718373
6.25,22,60.732468
6.08,18,60.744266
0.82,35,60.767709
0.63,35,60.795494
6.04,18,60.80727
6.02,18,60.819407
6.23,24,60.835051
6.35,30,60.854629
6.25,24,60.87038
6.25,24,60.886348
6.23,26,60.90361
6.04,18,60.915542
6.22,28,60.933837
0.62,35,60.960063
6.23,24,60.976226
6.08,18,60.988264
0.25,35,61.015945
5.98,18,61.028157
0.81,35,61.052385
0.6,35,61.076442
0.57,35,61.118846
6.23,24,61.13442
6.04,18,61.146109
6.3,28,61.164262
6.08,18,61.17616
0.86,35,61.204194
0.12,35,61.232198
6.08,18,61.244185
0.36,35,61.267987
6.02,18,61.280715
0.44,35,61.30487
6.08,18,61.316761
6.23,26,61.333422
0.7,35,61.356889
0.61,35,61.38078
0.72,35,61.404208
0.6,35,61.427402
6.04,18,61.44315
0.67,35,61.466629
0.54,35,61.489958
6.32,32,61.510521
6.04,18,61.524906
0.4,35,61.548095
6.13,34,61.570101
6.08,22,61.588118
0.75,35,61.611295
6.38,30,61.631666
6.25,28,61.649685
6.25,24,61.665048
6.04,18,61.680676
5.98,18,61.692377
0.82,35,61.723482
0.44,35,61.747736
0.24,35,61.77084
0.75,35,61.798095
0.69,35,61.840653
6.23,24,61.856426
0.5,35,61.88072
0.73,35,61.90511
6.33,30,61.926099
0.67,35,61.954458
0.37,35,61.978649
6.25,22,61.993099
6.22,28,62.949649
6.0,18,62.963363
0.82,35,62.989661
6.08,18,63.001644
6.02,18,63.01346
6.22,30,63.033026
6.25,22,63.047525
6.32,30,63.067012
6.08,18,63.079003
6.02,18,63.091245
0.24,35,63.114788
0.86,35,63.138427
0.69,35,63.161952
6.23,22,63.176408
6.19,22,63.192954
6.25,26,63.211922
6.14,22,63.22643
0.7,35,63.250642
6.04,18,63.262708
6.02,18,63.274575
6.23,26,63.291634
6.25,22,63.306083
6.08,18,63.317955
6.02,18,63.329902
6.02,18,63.342259
0.75,35,63.365947
6.04,18,63.378034
6.27,28,63.39741
0.87,35,63.421019
6.23,24,63.436758
0.75,35,63.482196
0.58,35,63.509009
6.23,28,63.527358
6.25,24,63.543172
0.64,35,63.567932
6.17,24,63.584962
0.75,35,63.608233
0.5,35,63.632246
0.36,35,63.658607
6.02,18,63.674113
5.98,18,63.690895
6.02,34,63.713902
0.17,35,63.742038
6.23,24,63.762562
6.25,24,63.780028
0.71,35,63.804941
6.23,22,63.819857
6.08,18,63.832036
6.23,34,63.854953
6.08,18,63.866735
6.23,24,63.883074
6.17,30,63.90274
6.35,26,63.922834
6.25,22,63.942613
6.37,30,63.964936
6.39,34,63.986887
6.25,22,64.001696
6.25,22,64.015993
6.25,22,64.030877
6.23,28,64.050897
6.08,18,64.063102
0.71,35,64.089538
0.68,35,64.114996
6.23,22,64.129289
0.74,35,64.157149
0.55,35,64.181976
0.44,35,64.233371
6.08,18,64.251492
5.98,18,64.267759
0.63,35,64.304879
0.5,35,64.336118
0.83,35,64.369486
6.23,22,64.389913
6.04,18,64.408657
5.98,18,64.425779
0.86,35,64.465008
6.23,22,64.48483
0.84,35,65.911279
0.57,35,65.944016
0.72,35,65.980053
6.08,18,65.996594
6.23,22,66.016474
6.04,18,66.0328
-0.02,35,66.064636
5.98,18,66.081042
5.98,18,66.097555
0.28,35,66.137359
6.02,18,66.155919
0.72,35,66.19245
6.3,26,66.218353
6.04,20,66.236723
5.98,18,66.25296
0.76,35,66.285286
0.73,35,66.318761
0.6,35,66.35857
0.73,35,66.392331
0.64,35,66.426031
0.44,35,66.459251
5.98,18,66.477036
0.25,35,66.508545
6.02,18,66.525976
6.23,22,66.54574
6.25,22,66.571303
6.04,18,66.621505
6.23,24,66.645546
6.25,22,66.667531
6.25,24,66.691426
6.2,32,66.729361
6.4,32,66.761803
6.08,18,66.780056
0.86,35,66.821247
6.08,18,66.839613
6.02,18,66.857841
6.02,18,66.875981
5.98,18,66.895523
0.18,35,66.933115
0.44,35,66.970862
0.22,35,66.995732
6.02,18,67.008187
0.31,35,67.037539
6.02,18,67.050135
5.98,20,67.069599
6.22,26,67.087983
6.08,18,67.100019
6.02,18,67.112147
6.02,18,67.124439
6.02,22,67.139108
0.25,35,67.163034
6.23,22,67.17779
6.08,18,67.189887
0.55,35,67.213513
0.47,35,67.237112
0.69,35,67.26563
0.84,35,67.292469
0.76,35,67.316577
6.0,18,67.328627
0.51,35,67.352699
6.32,26,67.369766
6.35,30,67.390343
0.67,35,67.413764
0.68,35,67.437455
0.69,35,67.467628
6.23,24,67.48725
0.66,35,67.511233
0.57,35,67.535093
0.69,35,67.558954
0.78,35,67.582413
0.68,35,67.608785
6.23,22,67.623224
6.25,22,67.640043
0.02,35,67.664146
6.02,18,67.678825
5.98,18,67.694616
0.73,35,68.647973
0.74,35,68.671119
6.04,18,68.68309
0.79,35,68.7065
0.17,35,68.730155
6.02,18,68.742273
0.35,35,68.765612
6.23,24,68.781213
6.25,22,68.795794
0.8,35,68.820116
0.42,35,68.84356
6.02,18,68.859992
5.98,18,68.871899
0.78,35,68.896458
0.69,35,68.920221
6.23,22,68.934758
6.25,26,68.962118
6.25,26,68.980966
0.67,35,69.004679
6.23,22,69.019642
6.25,22,69.034067
6.08,18,69.046097
0.81,35,69.070079
0.76,35,69.103373
0.64,35,69.128123
0.66,35,69.152428
0.75,35,69.175817
6.23,22,69.190271
0.7,35,69.213664
6.23,24,69.229399
6.35,28,69.247489
6.25,22,69.264049
6.25,22,69.278772
0.85,35,69.302585
6.23,24,69.322476
0.67,35,69.346363
0.69,35,69.370122
0.52,35,69.395152
6.08,18,69.407157
6.02,18,69.419238
0.8,35,69.442768
0.68,35,69.465955
0.65,35,69.489335
6.08,18,69.501403
0.28,35,69.524448
6.23,24,69.540273
6.25,22,69.559528
6.25,22,69.573914
6.25,22,69.588346
0.55,35,69.614972
6.08,18,69.626893
0.63,35,69.64984
6.04,18,69.663119
5.98,18,69.674973
5.98,18,69.686932
6.23,22,69.701296
6.08,18,69.717161
6.23,24,69.733082
0.74,35,69.756959
0.69,35,69.781413
6.23,24,69.804581
6.04,18,69.818584
5.98,18,69.832089
0.73,35,69.855795
6.17,22,69.874608
0.77,35,69.899021
0.76,35,69.923481
0.66,35,69.947504
6.0,18,69.961995
6.02,20,69.979606
6.23,22,69.996373
0.73,35,70.019953
6.23,22,70.034296
6.08,18,70.046118
0.78,35,70.073627
6.22,30,71.027821
0.74,35,71.052377
0.76,35,71.07574
0.72,35,71.101822
6.04,18,71.113836
6.3,26,71.130894
6.25,22,71.145128
6.25,22,71.159693
6.25,22,71.174161
0.83,35,71.197472
6.23,22,71.211865
0.69,35,71.235443
6.23,22,71.249744
6.25,24,71.272132
6.25,22,71.286412
6.04,18,71.298417
6.23,22,71.312881
6.25,22,71.327157
6.25,32,71.347588
6.25,22,71.362042
6.25,24,71.377587
6.25,22,71.392847
6.25,22,71.407121
6.32,26,71.423856
6.25,22,71.44527
6.28,26,71.462291
0.56,35,71.485824
0.48,35,71.512303
6.25,24,71.531147
6.25,22,71.545488
6.14,22,71.561004
5.98,18,71.573426
0.57,35,71.597005
0.69,35,71.621027
0.73,35,71.649292
0.63,35,71.672294
0.32,35,71.695183
6.23,22,71.709548
6.25,24,71.725038
0.69,35,71.748562
6.04,18,71.760289
6.02,18,71.772069
0.45,35,71.795444
0.75,35,71.821373
6.04,18,71.833417
5.98,18,71.84546
6.02,18,71.861725
6.23,24,71.879905
6.08,18,71.892279
6.23,22,71.907129
6.08,18,71.919101
0.69,35,71.943493
6.23,26,71.96278
6.0,18,71.974927
5.98,18,71.987268
6.02,22,72.001719
5.98,18,72.018219
6.23,26,72.037761
6.25,22,72.052397
6.04,18,72.064376
6.23,22,72.078845
0.83,35,72.102388
6.08,18,72.116383
5.98,18,72.133038
6.23,22,72.17017
0.63,35,72.194369
0.77,35,72.217993
6.04,18,72.230485
6.02,18,72.242435
0.74,35,72.266355
0.65,35,72.290178
6.14,22,72.304976
5.98,18,72.316876
5.98,18,72.328883
5.98,18,72.340912
6.23,24,72.356863
6.32,26,72.3739
6.08,18,72.389055
0.26,35,72.416793
6.02,18,72.429214
6.02,18,72.441093
6.02,20,72.454837
5.98,18,73.420723
6.23,22,73.435538
6.25,22,73.449958
6.08,18,73.462012
6.02,18,73.474126
6.02,18,73.490072
0.8,35,73.514721
6.23,22,73.529092
6.25,22,73.543448
6.13,22,73.558529
0.23,35,73.582017
0.71,35,73.605515
6.0,18,73.617431
6.23,22,73.635695
6.25,22,73.649893
6.25,24,73.665233
0.39,35,73.688257
5.98,18,73.700097
6.24,26,73.719766
0.76,35,73.7504
0.66,35,73.775081
0.8,35,73.799935
6.23,22,73.833417
6.25,24,73.849082
6.04,18,73.861095
0.56,35,73.884551
6.08,18,73.896526
0.73,35,73.920234
0.74,35,73.944874
0.7,35,73.975376
6.23,22,73.99189
6.04,18,74.004751
6.02,18,74.016533
5.98,18,74.02824
0.33,35,74.056758
5.98,18,74.070884
5.98,18,74.082796
0.36,35,74.106619
5.98,18,74.118625
6.23,22,74.132981
6.25,24,74.148448
6.25,22,74.162822
0.58,35,74.190267
6.35,28,74.208443
6.25,22,74.222607
6.25,22,74.237029
6.25,22,74.251306
0.68,35,74.277112
0.72,35,74.300164
6.08,18,74.311987
0.53,35,74.335169
0.8,35,74.358259
6.08,18,74.369969
5.98,20,74.383741
0.88,35,74.411184
6.23,24,74.426995
0.24,35,74.450082
6.0,18,74.461894
6.23,22,74.476511
0.79,35,74.499971
6.08,18,74.51173
0.86,35,74.547312
6.33,26,74.564014
6.25,22,74.578106
6.04,18,74.589802
6.02,18,74.601429
6.0,18,74.614969
6.11,22,74.632618
0.67,35,74.656607
0.74,35,74.68004
6.04,18,74.691974
0.39,35,74.716509
0.72,35,74.741657
6.23,22,74.75621
0.82,35,74.780026
6.04,18,74.791921
6.23,22,74.806775
6.04,18,74.819275
0.79,35,74.843233
0.61,35,75.812755
0.79,35,75.83677
0.55,35,75.860481
0.67,35,75.884008
6.08,18,75.896132
6.02,18,75.908241
6.23,24,75.924207
0.81,35,75.947798
6.23,22,75.964796
0.71,35,75.989959
6.26,26,76.00682
6.25,26,76.030584
6.25,22,76.045454
0.37,35,76.069523
6.23,22,76.084474
6.08,18,76.104909
0.71,35,76.139838
0.63,35,76.163311
6.04,18,76.175613
5.98,18,76.19425
5.98,18,76.206042
5.98,18,76.217813
5.98,18,76.229865
6.02,18,76.241708
6.02,18,76.253731
0.77,35,76.280977
0.72,35,76.304379
6.04,18,76.316107
6.23,24,76.331535
6.04,18,76.343693
0.64,35,76.369499
6.08,18,76.38211
6.02,18,76.394133
0.68,35,76.417845
6.23,22,76.432188
6.25,22,76.446478
6.25,22,76.460861
0.76,35,76.486084
0.72,35,76.51203
6.04,18,76.523897
0.76,35,76.547194
6.08,18,76.559422
6.02,18,76.571029
6.02,18,76.582772
0.76,35,76.60574
0.28,35,76.628218
6.08,18,76.644761
6.04,22,76.659017
6.02,18,76.670751
0.46,35,76.696275
6.23,24,76.71583
6.25,24,76.731256
6.25,24,76.747312
0.37,35,76.770968
6.23,24,76.786674
6.04,18,76.798442
6.33,28,76.817841
6.25,22,76.832111
0.77,35,76.856045
0.67,35,76.887234
0.17,35,76.918252
6.25,22,76.932708
6.08,18,76.944841
6.02,18,76.959238
6.23,22,76.973654
0.67,35,76.997185
0.67,35,77.021188
6.3,26,77.038233
6.25,22,77.052862
6.14,22,77.067447
6.02,18,77.080138
0.82,35,77.107219
0.78,35,77.139335
6.08,18,77.154376
0.83,35,77.17802
0.62,35,77.201674
6.04,18,77.213657
6.02,18,77.225525
0.78,35,77.249193
0.57,35,78.211161
6.23,22,78.225857
6.25,22,78.24039
0.74,35,78.264081
0.68,35,78.287717
0.64,35,78.311307
0.52,35,78.33495
0.7,35,78.358953
0.79,35,78.383227
0.62,35,78.40679
0.7,35,78.434738
0.69,35,78.459382
0.72,35,78.483206
6.23,22,78.498008
6.08,18,78.509871
6.23,24,78.52565
6.08,18,78.544646
5.98,18,78.55658
6.23,22,78.571001
0.77,35,78.594471
6.04,18,78.606391
6.04,22,78.620738
6.23,22,78.636551
6.23,28,78.657084
6.25,22,78.671418
6.25,22,78.685983
6.25,22,78.700408
6.25,22,78.714746
6.04,18,78.726555
6.23,24,78.744487
0.74,35,78.771708
6.23,22,78.786227
6.08,18,78.798168
5.98,18,78.810088
6.33,28,78.829561
0.7,35,78.854036
6.08,18,78.865934
0.81,35,78.889707
6.08,18,78.901645
6.02,18,78.913507
5.98,18,78.925949
6.23,22,78.940491
6.08,18,78.954888
6.23,22,78.969412
6.25,24,78.989149
6.08,18,79.001208
6.02,18,79.013404
0.87,35,79.037471
6.23,22,79.052254
0.68,35,79.079539
0.69,35,79.103835
6.04,18,79.116014
0.16,35,79.139505
6.23,22,79.154696
6.25,22,79.177109
6.08,18,79.192868
0.82,35,79.216665
0.75,35,79.251739
0.38,35,79.276053
6.02,18,79.288056
6.23,24,79.304075
6.25,22,79.318588
6.08,18,79.330971
0.51,35,79.355068
0.62,35,79.378213
6.04,18,79.391524
0.75,35,79.415281
6.23,22,79.429863
0.31,35,79.458981
6.23,24,79.47491
6.08,18,79.486919
6.23,22,79.501611
6.25,22,79.516157
6.25,22,79.53091
0.42,35,79.553961
0.77,35,79.578505
6.08,18,79.590618
0.5,35,79.614118
6.25,22,79.628644
0.79,35,80.592126
6.23,22,80.606469
6.25,24,80.62204
0.77,35,80.645209
0.6,35,80.668411
0.75,35,80.691557
0.55,35,80.714803
6.04,18,80.727079
6.02,18,80.739495
0.77,35,80.762848
0.69,35,80.78594
6.23,24,80.805334
6.04,18,80.816979
0.8,35,80.841373
0.81,35,80.865025
0.72,35,80.894933
6.23,22,80.909474
6.25,22,80.923633
6.04,18,80.935355
0.75,35,80.961408
6.23,22,80.97717
6.08,18,80.988888
0.84,35,81.012138
6.04,18,81.023848
0.8,35,81.05145
6.04,18,81.063391
6.31,28,81.081312
0.84,35,81.104668
0.65,35,81.127956
6.23,22,81.142193
6.25,22,81.156872
6.25,22,81.171053
0.81,35,81.194288
0.74,35,81.222403
0.7,35,81.247236
0.65,35,81.27454
0.71,35,81.299982
0.78,35,81.323597
6.23,22,81.337872
6.25,26,81.354874
6.25,22,81.369158
0.3,35,81.393213
0.88,35,81.416783
6.23,22,81.43139
6.25,24,81.446843
6.25,22,81.461496
0.85,35,81.488708
0.76,35,81.512088
6.23,22,81.526301
0.77,35,81.549363
0.74,35,81.579195
6.04,18,81.590942
0.81,35,81.614152
0.75,35,81.637226
6.23,22,81.653669
6.08,18,81.665633
6.1,22,81.680041
6.02,18,81.693874
0.81,35,81.719966
0.7,35,81.743299
0.66,35,81.768055
6.08,18,81.779708
0.37,35,81.804405
0.87,35,81.828743
6.04,18,81.840454
6.02,18,81.852158
6.22,28,81.870139
6.25,22,81.884206
6.04,18,81.895884
0.69,35,81.92052
0.7,35,81.948264
6.23,22,81.965232
6.25,22,81.979815
0.79,35,82.941142
6.04,18,82.956276
0.73,35,82.979944
6.23,22,82.994669
0.77,35,83.018371
6.08,24,83.034353
6.02,18,83.046395
6.02,18,83.058547
5.98,18,83.070556
6.07,22,83.085207
0.72,35,83.109165
6.08,18,83.121596
6.02,18,83.133894
0.79,35,83.162149
6.08,18,83.175626
6.02,18,83.188713
0.25,35,83.218531
0.74,35,83.242057
0.76,35,83.273436
6.08,18,83.285606
6.23,22,83.300066
6.08,18,83.311862
5.98,18,83.323526
5.98,18,83.33541
6.02,18,83.347106
6.23,22,83.361396
0.5,35,83.39054
6.08,18,83.402653
6.02,18,83.414714
0.71,35,83.439021
0.75,35,83.465868
0.76,35,83.489941
6.3,26,83.507454
6.04,18,83.519497
6.23,22,83.534687
6.25,24,83.550818
6.25,22,83.56998
6.25,22,83.584604
6.04,18,83.600421
6.23,22,83.615058
6.25,22,83.629693
0.7,35,83.65385
6.23,22,83.668684
0.24,35,83.6922
6.25,22,83.706902
6.35,26,83.727653
6.25,22,83.742714
6.25,24,83.758887
0.88,35,83.783221
6.23,22,83.798406
6.25,22,83.813231
6.25,24,83.830243
0.89,35,83.854528
0.65,35,83.882059
0.76,35,83.905613
6.04,18,83.924891
6.23,22,83.939473
6.25,22,83.955961
6.25,22,83.970398
6.25,22,83.984898
6.25,22,83.999438
6.25,22,84.013864
6.25,22,84.028304
6.25,24,84.04397
6.25,22,84.061113
0.82,35,84.089814
0.7,35,84.113511
6.23,22,84.128033
6.08,18,84.139882
0.95,35,84.164406
0.62,35,84.188121
0.67,35,84.211503
6.08,18,84.223423
0.8,35,84.247172
0.77,35,84.274224
0.81,35,84.307063
0.74,35,84.330773
0.63,35,84.357426
6.23,22,84.37192
0.21,35,84.396435
6.04,18,85.351928
6.02,18,85.364191
6.02,18,85.376235
6.02,18,85.389043
0.45,35,85.413213
6.02,18,85.425401
6.23,22,85.439873
6.25,22,85.45458
6.25,26,85.471664
0.65,35,85.495526
6.04,18,85.507595
6.23,22,85.522063
6.08,20,85.53541
0.78,35,85.559506
0.69,35,85.589973
6.41,30,85.609769
0.72,35,85.637801
6.23,22,85.652344
6.25,24,85.672951
6.25,22,85.687844
6.25,22,85.702421
6.25,22,85.717251
0.82,35,85.741424
0.76,35,85.765585
6.23,22,85.780024
6.25,22,85.794258
6.25,22,85.808467
0.45,35,85.832539
6.23,24,85.852085
6.04,18,85.86408
6.02,18,85.876058
6.23,22,85.895154
6.25,22,85.909757
0.79,35,85.933673
0.58,35,85.958954
0.65,35,85.982973
0.64,35,86.006256
0.8,35,86.029546
6.23,22,86.043825
6.25,24,86.059408
6.25,24,86.074764
6.25,22,86.089018
6.25,22,86.103181
6.25,22,86.117447
6.08,18,86.129141
6.23,22,86.147264
6.25,22,86.16179
0.69,35,86.184933
0.69,35,86.207909
0.76,35,86.23362
6.04,18,86.245462
5.98,18,86.257262
5.98,18,86.276064
6.02,18,86.287753
0.74,35,86.312949
6.23,22,86.332213
0.85,35,86.355795
6.23,22,86.369971
0.7,35,86.40258
0.69,35,86.434505
0.59,35,86.457417
6.23,22,86.472354
6.08,18,86.484186
6.02,18,86.495911
0.8,35,86.519645
0.68,35,86.545713
6.23,22,86.560161
0.67,35,86.587978
0.71,35,86.615152
0.74,35,86.637997
0.77,35,86.660663
6.08,18,86.67247
0.83,35,86.695626
0.72,35,86.71882
0.66,35,86.743079
0.72,35,86.766694
6.23,22,86.781117
0.72,35,87.750996
6.23,22,87.765553
0.72,35,87.789211
0.76,35,87.812721
6.08,18,87.82564
0.71,35,87.850695
0.64,35,87.8774
6.04,18,87.889421
6.02,18,87.901399
6.23,22,87.91605
6.25,22,87.938026
6.25,22,87.956798
6.08,18,87.971893
6.3,26,87.989023
6.08,18,88.001286
6.23,22,88.015768
0.83,35,88.039798
0.66,35,88.063607
0.64,35,88.087445
0.69,35,88.111286
6.23,22,88.125789
6.25,22,88.140277
6.25,22,88.154793
6.08,18,88.166804
6.02,18,88.178742
6.23,22,88.193217
6.25,22,88.207709
6.04,18,88.219533
6.02,18,88.231414
-0.02,35,88.261952
6.23,22,88.276343
0.85,35,88.300183
0.27,35,88.323175
0.56,35,88.346655
5.98,18,88.365084
5.98,18,88.377369
5.98,18,88.390002
0.7,35,88.413069
0.68,35,88.436074
6.23,22,88.450402
6.08,18,88.462209
0.82,35,88.490924
6.23,22,88.509875
6.08,18,88.521749
6.23,22,88.536069
6.25,22,88.550475
6.08,18,88.562801
6.23,22,88.576952
0.73,35,88.600082
0.72,35,88.630012
6.13,22,88.644176
0.87,35,88.667411
6.08,18,88.682432
6.02,18,88.696453
6.02,18,88.709892
0.67,35,88.73464
6.04,18,88.746519
6.02,18,88.758147
6.15,26,88.775041
6.23,24,88.793445
0.81,35,88.816712
0.39,35,88.840997
6.02,18,88.852795
6.02,18,88.864801
6.02,18,88.876464
6.23,22,88.890953
6.25,24,88.906769
0.91,35,88.931517
0.66,35,88.961389
0.68,35,88.985796
6.0,18,88.997831
5.98,18,89.0098
6.23,22,89.024251
6.04,18,89.03618
0.25,35,89.059746
6.08,22,89.074187
0.73,35,89.097538
0.74,35,89.121366
0.74,35,89.144828
0.67,35,90.105665
6.08,18,90.117667
6.23,22,90.131931
6.25,22,90.146162
6.25,24,90.161716
6.25,22,90.175894
6.04,18,90.187875
5.98,18,90.199512
0.48,35,90.22316
6.04,18,90.234871
6.23,22,90.256359
6.25,22,90.273183
6.25,22,90.287541
6.04,18,90.299422
6.08,22,90.317839
6.02,18,90.3301
5.98,18,90.341957
5.98,18,90.353764
6.02,20,90.366928
6.02,18,90.379128
6.23,22,90.397996
6.25,22,90.414532
0.93,35,90.438031
6.04,18,90.449903
6.02,18,90.461755
6.02,18,90.473634
6.23,22,90.491475
6.08,18,90.503249
6.3,26,90.52018
0.58,35,90.543588
6.08,18,90.555376
6.02,18,90.567103
6.23,24,90.582603
6.25,22,90.597004
6.25,22,90.61117
6.25,22,90.625367
0.84,35,90.652638
6.23,22,90.66699
6.25,22,90.681244
0.79,35,90.705289
6.23,24,90.721263
6.08,18,90.733167
6.23,22,90.747708
6.25,22,90.762667
0.73,35,90.786497
6.23,22,90.801032
6.25,22,90.815499
6.04,18,90.827638
0.61,35,90.853235
6.04,20,90.868983
6.02,18,90.880821
5.98,18,90.893055
6.08,22,90.907421
0.81,35,90.93178
6.23,22,90.966084
6.04,18,90.977982
0.75,35,91.001677
0.67,35,91.025255
6.23,22,91.039737
6.25,22,91.054192
6.04,18,91.066071
6.02,18,91.077891
5.98,18,91.090044
6.02,18,91.101862
6.23,22,91.116599
6.25,22,91.131074
6.25,22,91.152791
6.08,18,91.164703
0.84,35,91.18891
6.04,18,91.200801
6.02,18,91.212631
6.02,18,91.224459
0.8,35,91.248074
0.66,35,91.275383
0.64,35,91.299041
6.23,22,91.313605
6.25,22,91.328424
6.04,18,91.340311
6.02,18,91.352252
0.69,35,91.375737
0.69,35,91.407075
0.73,35,91.435713
0.7,35,91.4592
6.23,22,91.473768
0.79,35,91.497365
0.64,35,91.520736
0.69,35,92.476493
6.08,18,92.488291
6.23,22,92.502679
6.25,24,92.518164
6.25,22,92.532374
0.79,35,92.555427
6.04,20,92.568352
6.23,22,92.582855
6.35,26,92.610809
6.25,24,92.626484
0.69,35,92.651495
6.23,24,92.66759
6.25,22,92.685692
6.04,18,92.697514
5.98,18,92.709176
6.02,18,92.721009
