#{"t_start": 1663528402.2975295, "env_id": "SimpleGridRoadEnv-v0"}
r,l,t
2.42,35,49.433423
1.73,35,49.478029
7.22,22,49.508581
7.76,30,49.578379
7.24,24,49.607043
7.2,22,49.635837
1.23,35,49.677764
7.22,22,49.705357
1.06,35,49.748369
7.2,26,49.778281
1.77,35,49.821123
2.43,35,49.86722
7.48,26,49.907193
1.41,35,49.949258
2.18,35,49.991667
7.2,22,50.027958
2.39,35,50.071428
7.09,24,50.108775
2.01,35,50.160967
7.43,34,50.21143
7.24,22,50.238082
7.2,24,50.267286
7.43,30,50.300606
1.94,35,50.348635
7.2,26,50.396671
7.09,28,50.426657
7.2,28,50.48287
2.75,35,50.607954
7.2,24,52.157012
7.22,22,52.174761
7.24,22,52.19177
7.48,26,52.215312
2.13,35,52.246248
7.3,30,52.268735
7.95,34,52.293494
7.2,22,52.315177
7.09,24,52.339139
7.54,26,52.358604
8.33,34,52.40379
2.16,35,52.432011
7.2,24,52.45559
7.24,22,52.47666
7.2,22,52.497476
7.24,24,52.517262
7.24,26,52.536474
7.99,32,52.559728
7.2,22,52.576026
1.99,35,52.602773
7.22,22,52.619645
1.27,35,52.645871
2.02,35,52.673315
7.5,28,52.69428
7.48,30,52.72598
7.52,26,52.749664
7.26,24,52.767777
7.26,22,52.784714
2.51,35,52.816137
7.09,24,52.834498
7.26,22,52.850794
7.69,26,52.870716
7.2,22,52.887202
7.6,34,52.91223
7.19,32,52.936263
0.72,35,52.962674
2.28,35,52.98938
7.2,22,53.006027
7.5,26,53.032866
7.52,26,53.053173
7.2,24,53.071348
7.69,28,53.092685
7.2,22,53.109235
7.26,22,53.125877
1.75,35,53.156986
7.2,26,53.177021
7.2,22,53.193823
7.48,26,53.24718
2.49,35,53.279257
2.5,35,53.306573
7.24,22,53.325702
7.24,22,53.343051
7.61,26,53.367047
2.24,35,53.394829
1.87,35,53.424563
7.2,26,53.443558
7.22,22,53.461084
7.22,26,53.481008
7.22,24,53.499618
2.81,35,53.526795
7.2,22,53.5444
8.04,34,53.569462
2.98,35,53.597359
7.2,22,53.617467
2.62,35,53.644805
7.09,28,53.665806
7.29,26,53.685193
7.52,26,53.704602
2.58,35,53.732038
7.2,24,53.750005
7.2,24,53.770861
7.2,22,53.787395
2.57,35,53.818651
7.2,32,53.842722
7.2,24,55.106381
7.2,22,55.123416
7.17,30,55.148198
2.48,35,55.176501
7.22,22,55.197315
7.6,26,55.222554
2.42,35,55.256763
7.22,22,55.278144
7.22,24,55.319124
7.17,26,55.345326
7.48,26,55.369694
7.2,24,55.395017
2.52,35,55.422081
7.24,22,55.440198
7.59,26,55.460865
7.2,24,55.479088
7.2,22,55.49572
2.58,35,55.523535
7.2,22,55.541569
7.24,22,55.558167
7.17,28,55.579062
7.22,22,55.595834
7.2,22,55.612387
8.12,34,55.642321
7.2,22,55.658707
7.2,22,55.675085
2.68,35,55.705161
7.2,22,55.721984
7.2,22,55.738344
7.26,30,55.760764
7.2,22,55.777468
7.22,24,55.796988
7.2,24,55.816372
7.24,24,55.836671
2.24,35,55.86422
1.54,35,55.89208
7.09,22,55.912959
7.61,28,55.93544
7.26,26,55.954758
2.52,35,55.981823
7.52,26,56.002306
7.2,22,56.020603
7.2,24,56.03888
7.22,22,56.05859
7.54,26,56.077755
2.57,35,56.106335
7.2,22,56.123162
7.61,30,56.165989
7.2,24,56.186206
7.48,28,56.209555
7.37,26,56.22894
7.22,24,56.246872
1.15,35,56.274067
1.81,35,56.301652
7.88,34,56.342343
7.24,24,56.36221
2.63,35,56.391134
7.26,24,56.409708
7.2,22,56.427787
7.22,22,56.444041
7.2,22,56.461434
7.2,22,56.482243
8.06,32,56.506048
7.94,32,56.531146
7.22,22,56.548033
7.48,28,56.568789
7.54,28,56.589701
2.56,35,56.616642
7.2,24,56.63772
7.26,24,56.656779
7.04,32,56.68044
7.37,26,56.699786
7.2,24,56.717793
7.2,22,56.735109
7.22,24,56.753629
7.2,24,56.772233
7.24,22,56.788954
7.22,22,58.097699
7.2,22,58.114041
7.2,24,58.13291
7.22,22,58.150853
7.26,22,58.170913
7.22,22,58.187244
7.2,22,58.203709
7.2,22,58.220263
7.22,24,58.257355
7.24,22,58.274105
7.22,24,58.291907
7.2,24,58.309718
7.22,22,58.329118
2.22,35,58.35572
7.48,26,58.378611
7.62,26,58.402735
2.22,35,58.429664
7.24,32,58.459334
7.2,28,58.480433
7.94,30,58.503256
1.87,35,58.531573
7.22,22,58.54846
7.24,22,58.56522
1.77,35,58.592016
