r,l,t
2.64,35,44.310348
2.49,35,44.334559
2.33,35,44.358788
2.33,35,44.382599
2.88,35,44.405994
3.18,35,44.432675
2.54,35,44.460791
2.02,35,44.48499
1.13,35,44.508557
1.85,35,45.473198
2.77,35,45.49893
3.37,35,45.522879
3.14,35,45.564166
2.41,35,45.588017
3.44,35,45.611876
3.12,35,45.635579
2.41,35,45.659479
2.27,35,45.687687
2.56,35,45.711834
2.86,35,45.735878
3.02,35,45.760205
3.05,35,45.784749
3.71,35,45.80969
1.53,35,45.834608
2.85,35,45.859295
2.32,35,45.886661
2.26,35,45.920711
1.24,35,45.944832
2.08,35,45.968309
2.63,35,45.991833
7.42,28,46.010179
7.26,26,46.027304
7.24,34,46.0495
3.37,35,46.072774
3.32,35,46.096122
3.15,35,46.122268
2.79,35,46.148944
3.09,35,46.17248
3.5,35,46.196498
2.39,35,46.220022
3.39,35,46.243488
2.82,35,46.284409
3.19,35,46.308743
2.55,35,46.336407
2.49,35,46.360062
7.53,30,46.379735
1.28,35,46.405727
2.88,35,46.429302
3.36,35,46.454204
0.32,35,46.477264
3.58,35,46.50083
3.46,35,46.524267
2.36,35,46.552135
2.24,35,46.575607
2.51,35,46.599355
7.87,30,46.618907
2.73,35,46.645372
1.54,35,46.669178
7.63,26,46.686152
2.95,35,46.709603
2.57,35,46.73274
3.03,35,46.760183
3.26,35,46.786717
3.38,35,46.810613
2.63,35,46.834927
7.14,22,46.85006
7.22,22,46.865263
2.46,35,46.894004
2.26,35,46.91806
2.82,35,47.885944
2.65,35,47.91029
7.56,30,47.951285
7.56,26,47.972494
7.52,28,47.991081
2.41,35,48.015315
1.03,35,48.040628
2.09,35,48.06417
3.31,35,48.090135
1.75,35,48.116165
7.22,22,48.13101
7.22,22,48.145731
7.26,24,48.161527
7.58,26,48.178547
1.75,35,48.201885
2.28,35,48.225199
2.68,35,48.248608
2.77,35,48.272167
8.05,32,48.293015
1.8,35,48.321235
2.83,35,48.344544
2.19,35,48.372365
2.57,35,48.396649
2.97,35,48.420107
2.75,35,48.446266
2.79,35,48.470845
3.41,35,48.494953
3.49,35,48.518203
2.07,35,48.545468
8.0,32,48.56632
3.38,35,48.589651
3.35,35,48.613162
2.0,35,48.638291
1.88,35,48.681236
1.99,35,48.705615
1.91,35,48.730562
3.06,35,48.759975
2.97,35,48.784155
2.74,35,48.808563
2.96,35,48.832466
2.84,35,48.857404
3.0,35,48.884063
7.12,24,48.900175
2.44,35,48.924134
2.96,35,48.948326
3.62,35,48.982158
2.98,35,49.008728
2.53,35,49.035332
2.62,35,49.059344
3.64,35,49.083557
2.83,35,49.107467
2.98,35,49.13128
3.02,35,49.155218
3.21,35,49.179081
1.2,35,49.206755
7.93,34,49.229172
2.75,35,49.252989
7.22,26,49.27033
7.65,28,49.288976
2.52,35,49.313638
1.85,35,49.339927
3.13,35,50.299692
7.08,26,50.317517
7.22,24,50.351023
7.22,26,50.367981
2.68,35,50.391707
2.96,35,50.415368
2.52,35,50.438908
2.37,35,50.463311
7.59,26,50.480502
7.24,22,50.494983
2.63,35,50.524997
2.98,35,50.548311
3.1,35,50.574473
2.77,35,50.597899
3.59,35,50.621303
3.33,35,50.644791
3.15,35,50.668748
2.42,35,50.692143
7.17,22,50.70663
2.2,35,50.734128
3.4,35,50.75788
2.81,35,50.78159
7.45,28,50.803977
2.54,35,50.828612
2.63,35,50.852677
2.86,35,50.877386
3.29,35,50.90255
3.22,35,50.926318
3.17,35,50.954138
3.17,35,50.978055
3.31,35,51.002053
7.08,24,51.023907
2.8,35,51.066212
3.04,35,51.090456
3.19,35,51.114328
2.81,35,51.138159
1.8,35,51.169634
2.77,35,51.194002
2.07,35,51.218366
3.01,35,51.242614
3.68,35,51.266541
2.9,35,51.290135
3.0,35,51.314763
3.36,35,51.338588
1.78,35,51.36277
2.42,35,51.390708
3.07,35,51.41474
7.12,22,51.429663
1.16,35,51.457913
3.44,35,51.483094
3.43,35,51.506943
2.09,35,51.53114
7.2,22,51.545911
2.61,35,51.581563
2.68,35,51.610979
3.37,35,51.63502
7.04,22,51.649693
1.7,35,51.674111
3.14,35,51.698307
3.17,35,51.72598
3.22,35,51.750003
2.76,35,51.774546
7.17,24,52.728684
7.19,26,52.746129
8.1,30,52.76592
8.0,32,52.787459
7.22,22,52.802878
2.84,35,52.827186
2.59,35,52.851154
3.68,35,52.875002
2.7,35,52.900444
2.88,35,52.923862
3.3,35,52.94728
1.9,35,52.973348
2.23,35,52.996913
7.2,24,53.012547
7.24,24,53.030719
2.38,35,53.061835
2.65,35,53.088275
1.51,35,53.11166
3.25,35,53.135165
7.18,24,53.150911
7.65,26,53.167928
2.99,35,53.191523
3.2,35,53.214942
2.64,35,53.238497
0.73,35,53.262769
7.22,22,53.280566
7.22,22,53.295048
7.24,24,53.311489
