r,l,t
6.25,22,56.976298
6.25,22,56.992595
6.25,24,57.010565
6.04,20,57.02558
6.25,22,57.042183
6.25,22,57.062239
6.25,22,57.080358
6.25,22,57.09672
6.25,22,57.113719
6.25,24,57.131437
6.17,22,57.148819
6.25,22,57.165107
6.25,22,57.181506
6.25,26,57.200764
6.25,22,57.217554
6.25,22,57.233956
6.25,24,57.251854
6.28,30,57.274618
6.25,26,57.298045
6.25,24,57.318572
6.25,24,57.343451
6.25,22,57.359936
6.25,22,57.376178
0.63,35,57.403679
6.25,24,57.421637
6.25,28,57.442776
6.25,22,57.459938
6.25,24,57.478954
6.04,22,57.495384
6.25,22,57.512639
6.25,24,57.530482
6.25,26,57.549521
6.25,24,57.568053
6.25,22,57.584519
6.25,22,57.605371
6.25,24,57.627019
6.25,22,57.644615
6.25,22,57.668987
6.23,28,57.694256
6.25,22,57.711638
6.25,24,57.7302
6.25,26,57.749349
6.25,22,57.765625
6.25,22,57.781882
6.22,26,57.801147
6.35,26,57.822978
6.25,22,57.839285
6.25,26,57.86273
6.25,22,57.880894
6.43,34,57.912281
6.25,24,57.930304
6.35,32,57.95392
6.25,22,57.970486
6.25,22,57.98721
6.25,22,58.00666
6.25,26,58.025832
6.25,24,58.043387
6.25,22,58.059873
6.17,22,58.07627
6.25,22,58.092577
6.25,24,58.1105
6.25,24,58.12818
6.25,22,58.145589
6.25,22,58.161939
6.04,20,58.176607
6.36,26,58.195776
6.25,24,58.213635
0.46,35,58.240653
6.25,22,58.259855
6.04,20,58.274534
6.25,22,58.290784
6.25,26,58.311826
6.25,22,58.328903
6.25,26,58.348082
6.25,22,58.364361
6.29,26,58.383467
6.25,22,58.399597
6.19,22,59.638226
6.25,22,59.675455
6.25,26,59.701625
6.25,22,59.726039
6.36,28,59.74985
6.25,22,59.766186
6.25,22,59.783003
6.25,22,59.799774
6.25,22,59.821007
6.25,22,59.837648
6.25,22,59.854006
6.25,22,59.875629
6.25,22,59.891908
6.25,24,59.909593
6.25,22,59.927264
6.25,24,59.9532
6.36,26,59.972814
6.25,22,59.990045
6.25,22,60.006361
6.25,22,60.022475
6.25,26,60.041195
6.33,26,60.060525
6.25,24,60.078289
6.25,22,60.094258
6.25,22,60.110538
6.25,22,60.129006
6.17,22,60.147478
6.25,22,60.164998
6.25,28,60.191033
6.25,22,60.211522
6.25,24,60.233705
0.49,35,60.267057
6.25,22,60.287576
6.25,24,60.30985
6.25,22,60.330496
6.23,26,60.360248
6.33,26,60.384199
6.25,26,60.40846
0.52,35,60.435682
6.04,20,60.450929
6.25,22,60.46911
6.25,22,60.488898
6.25,22,60.504948
6.25,24,60.529932
6.25,24,60.547599
6.33,26,60.566524
6.25,26,60.58782
6.25,22,60.604924
6.25,26,60.625381
6.25,22,60.643333
6.25,22,60.660685
6.33,26,60.680809
0.43,35,60.707263
6.25,22,60.723507
6.25,22,60.744671
6.25,26,60.765145
6.25,22,60.781262
6.25,22,60.797333
6.39,34,60.824942
6.25,22,60.841515
6.25,22,60.857888
6.25,22,60.874824
6.25,24,60.892827
6.23,28,60.919704
6.25,22,60.936335
6.25,22,60.956115
6.25,24,60.979729
6.25,22,60.996214
6.25,22,61.013109
6.25,22,61.029447
6.25,24,61.046979
6.25,22,61.063331
6.25,22,61.079878
6.25,22,61.096288
6.35,28,61.116965
6.25,22,61.133236
6.25,22,61.150703
6.25,22,61.166846
6.04,22,61.186892
6.25,22,61.203753
6.25,22,61.22044
6.25,22,61.237067
6.25,22,61.253914
6.25,22,61.269864
6.25,24,61.287695
6.28,26,61.306809
6.23,28,62.505579
6.25,22,62.521804
6.25,24,62.539624
6.25,22,62.555663
6.25,22,62.571955
6.19,22,62.591161
6.25,22,62.607344
6.25,22,62.623825
6.35,30,62.646642
6.25,22,62.662997
6.04,18,62.676358
6.25,22,62.692514
6.25,22,62.708556
6.25,22,62.7248
6.25,22,62.740935
6.25,22,62.757514
6.25,22,62.773647
6.25,22,62.789742
6.25,22,62.808878
6.25,22,62.825742
6.25,22,62.842081
6.25,22,62.858088
6.25,22,62.874006
6.25,22,62.890049
6.25,24,62.90751
6.25,22,62.923481
6.25,24,62.941133
6.25,22,62.957297
6.25,22,62.973394
6.25,22,62.989338
6.25,22,63.007688
6.25,22,63.029262
6.22,26,63.048441
6.04,20,63.063363
6.25,22,63.079579
6.25,22,63.095696
6.25,22,63.111958
6.25,24,63.129705
6.04,20,63.144666
6.25,22,63.164243
6.25,22,63.181831
6.25,22,63.198128
6.25,24,63.215887
6.25,22,63.231929
6.25,26,63.258821
6.25,24,63.276513
6.25,22,63.292755
6.25,22,63.309614
6.25,24,63.328478
6.25,22,63.344784
6.25,24,63.367536
5.99,28,63.387806
6.25,24,63.405522
6.25,24,63.423112
6.25,22,63.439137
6.25,24,63.461445
6.25,22,63.47853
6.25,22,63.494534
6.25,22,63.510649
6.25,24,63.528178
6.25,22,63.544374
6.25,22,63.560296
6.25,22,63.577213
6.25,22,63.593335
6.25,24,63.611172
6.25,24,63.629556
6.25,24,63.647506
6.25,24,63.6659
6.36,28,63.686868
6.25,22,63.703315
6.25,22,63.71964
6.25,22,63.736118
6.25,22,63.752605
6.17,22,63.768972
6.25,22,63.785141
6.25,22,63.802173
6.25,24,63.822237
6.25,22,63.838497
6.25,22,63.854625
6.25,22,63.870805
6.25,22,63.888312
6.25,22,63.905996
6.25,22,63.922624
6.25,22,63.93947
6.25,24,63.957078
6.33,26,63.977015
6.25,22,63.993269
6.25,22,64.009673
6.25,22,64.054257
6.25,22,64.071013
6.25,22,65.270543
6.25,22,65.286676
6.25,22,65.302738
6.25,22,65.319501
6.25,22,65.335605
6.25,22,65.35183
6.25,22,65.367977
6.04,22,65.384108
6.25,22,65.400201
6.25,22,65.417263
6.25,22,65.433269
6.04,18,65.446577
6.25,22,65.462732
6.25,22,65.483711
6.25,22,65.500221
6.25,24,65.519511
6.25,22,65.536039
6.25,22,65.552735
6.25,22,65.569027
6.25,22,65.585442
6.25,24,65.603142
6.25,22,65.619663
0.42,35,65.648119
6.25,22,65.664337
6.25,24,65.682148
6.25,22,65.701904
6.35,26,65.724366
6.36,26,65.743515
6.25,22,65.759521
6.25,22,65.776088
6.25,22,65.796589
6.25,24,65.818974
6.25,22,65.835086
6.25,22,65.854006
6.25,22,65.872236
6.25,22,65.889739
6.25,22,65.906171
6.25,22,65.922491
6.25,22,65.939353
6.25,22,65.960965
6.25,22,65.977537
6.25,22,65.993774
6.25,22,66.01788
6.25,22,66.034102
6.25,24,66.052179
6.25,26,66.074359
6.25,22,66.095487
6.25,22,66.111805
6.25,24,66.1294
6.25,22,66.145497
6.25,22,66.162458
6.25,24,66.179819
6.25,24,66.198241
6.25,22,66.219675
6.25,22,66.23577
6.25,26,66.258236
6.25,22,66.274592
6.25,22,66.29059
6.25,22,66.307382
6.25,22,66.324284
6.2,28,66.34831
6.25,22,66.368901
6.25,22,66.391968
0.57,35,66.418498
6.25,22,66.435112
6.25,22,66.451239
6.25,22,66.467139
6.25,24,66.484622
6.25,22,66.50069
6.25,22,66.516706
6.25,22,66.532815
6.25,24,66.550215
6.25,22,66.566475
6.25,22,66.582717
6.25,22,66.599025
6.25,22,66.615031
6.25,22,66.636448
6.25,22,66.653163
6.25,22,66.670032
6.25,22,66.686958
0.33,35,66.714045
6.04,22,66.730564
6.25,24,66.748549
6.25,22,66.764872
6.19,22,66.781212
6.25,22,66.8076
6.25,24,66.82552
6.25,22,66.841715
6.25,22,66.858135
6.25,22,68.095128
6.25,22,68.11511
6.33,26,68.145509
6.25,22,68.167809
6.25,22,68.188497
6.25,22,68.208023
6.25,22,68.224463
6.25,22,68.240605
6.25,22,68.256899
6.25,22,68.273155
6.25,22,68.289279
6.25,22,68.305898
6.25,24,68.326607
6.25,22,68.342899
6.2,28,68.363376
6.23,30,68.385308
6.25,22,68.401322
6.25,24,68.419499
6.25,22,68.436917
6.25,24,68.454991
6.25,22,68.471474
6.25,24,68.488968
0.59,35,68.522333
6.25,22,68.539586
6.25,22,68.556018
6.25,22,68.57199
6.25,22,68.588122
0.56,35,68.61437
6.25,22,68.632259
6.25,22,68.649115
6.25,22,68.665316
6.36,28,68.686112
6.25,22,68.702785
6.36,26,68.721748
6.25,24,68.743313
6.25,22,68.762078
6.25,24,68.780364
6.25,22,68.796879
6.25,24,68.824878
6.25,22,68.841103
6.25,22,68.857292
5.98,18,68.870514
6.25,22,68.886698
6.29,26,68.905816
6.25,24,68.923296
6.23,26,68.942648
6.25,22,68.958952
6.25,22,68.975353
6.25,22,68.991463
6.25,24,69.009357
6.25,24,69.033105
6.25,22,69.050513
6.25,22,69.066755
6.25,22,69.082963
6.25,24,69.101072
6.25,22,69.11799
6.28,26,69.139323
0.62,35,69.173247
6.25,22,69.189917
6.25,22,69.207187
6.25,22,69.223384
6.25,22,69.239599
6.25,22,69.255755
6.25,22,69.272752
6.25,22,69.291519
6.25,22,69.307984
6.28,26,69.327739
6.25,22,69.343904
6.25,22,69.36009
6.25,22,69.378883
6.25,22,69.403687
6.25,22,69.419742
6.25,22,69.436357
6.25,22,69.454118
6.25,22,69.470222
6.25,22,69.486187
6.25,22,69.50234
6.25,22,69.518265
6.25,26,69.537066
6.25,24,69.55455
6.25,22,69.570492
6.25,24,69.590053
6.25,22,69.615581
6.25,24,69.633984
6.25,24,69.65156
6.25,22,69.668343
6.25,22,69.684611
6.25,22,69.701435
6.25,24,70.938607
6.25,22,70.955446
6.25,24,70.97301
6.25,24,70.990765
6.25,22,71.00717
6.25,24,71.024962
6.25,22,71.041111
6.25,22,71.058096
6.25,22,71.075349
6.04,18,71.089131
6.25,22,71.106096
6.25,22,71.122636
6.25,22,71.141757
6.25,22,71.158571
6.25,22,71.176092
6.25,22,71.199431
6.25,22,71.217752
6.25,22,71.234826
6.25,26,71.253996
6.25,22,71.270083
6.25,24,71.288377
6.25,22,71.30534
6.25,22,71.321959
6.25,22,71.338284
6.25,22,71.354637
6.25,22,71.370973
6.25,22,71.38743
6.25,24,71.405041
6.25,22,71.421453
6.25,22,71.438139
6.25,22,71.454438
6.25,22,71.470442
6.25,22,71.486502
6.25,22,71.503543
6.25,22,71.526151
6.25,24,71.54371
6.25,22,71.560508
6.25,22,71.576616
6.25,24,71.601847
6.25,24,71.619382
6.25,22,71.637825
6.25,22,71.654378
6.25,24,71.6721
6.25,22,71.688561
6.25,22,71.705165
6.25,22,71.721521
6.25,22,71.737667
6.35,26,71.757546
6.25,22,71.773882
6.25,24,71.79155
6.28,28,71.819229
6.25,22,71.835388
6.25,22,71.851597
6.25,22,71.871586
6.25,22,71.887924
6.25,22,71.904144
6.25,24,71.922224
6.25,22,71.938975
6.25,24,71.956954
6.36,28,71.978384
6.25,22,71.994707
6.39,30,72.016824
6.25,22,72.033082
6.25,24,72.050662
6.25,24,72.068657
6.25,24,72.086152
6.34,28,72.106517
6.25,22,72.122717
6.25,24,72.140203
6.25,22,72.15652
6.25,28,72.177737
6.25,24,72.198023
6.25,22,72.219826
6.25,22,72.238263
6.25,22,72.254327
6.25,22,72.270487
6.25,24,72.288216
6.25,22,72.304298
6.25,22,72.320672
6.25,22,72.337501
6.25,24,72.355168
6.25,22,72.39076
6.25,22,72.407192
6.25,24,72.431178
6.25,22,72.447608
6.25,22,72.464597
6.25,22,72.481183
6.25,22,72.497614
6.25,22,72.513914
6.04,20,72.528828
6.25,22,73.762066
6.25,24,73.780117
6.25,22,73.797495
6.25,22,73.816482
6.25,22,73.832817
6.25,22,73.849082
6.25,22,73.865303
6.25,22,73.881576
6.25,24,73.899449
6.25,22,73.916329
6.25,22,73.932936
6.25,22,73.949674
6.25,22,73.966058
6.25,22,73.982371
6.25,22,73.998677
6.25,22,74.015247
6.25,22,74.031521
6.25,22,74.047538
6.25,22,74.064029
6.25,22,74.08083
6.25,22,74.096993
6.25,22,74.113391
6.25,22,74.129512
6.25,22,74.145829
6.25,22,74.162076
6.36,26,74.182369
6.25,22,74.198767
6.25,22,74.215571
6.25,22,74.231773
6.25,22,74.247828
6.25,24,74.272368
6.25,22,74.289211
6.25,22,74.305316
6.25,24,74.323061
6.25,22,74.339393
6.25,22,74.355795
6.25,22,74.391623
6.25,22,74.407841
6.25,22,74.424087
6.25,22,74.440283
6.25,22,74.456543
6.25,22,74.472652
6.34,26,74.491673
6.25,22,74.507818
6.25,22,74.527675
6.25,24,74.545502
6.25,22,74.563545
6.25,22,74.584508
6.25,22,74.600852
6.25,22,74.617681
6.25,22,74.635144
6.25,22,74.651505
6.25,22,74.668093
6.25,22,74.684904
6.25,24,74.702759
6.25,22,74.719266
6.25,24,74.736923
6.25,22,74.753505
6.36,26,74.772681
6.25,22,74.788994
6.25,22,74.807912
6.25,22,74.824496
6.25,22,74.845014
6.25,22,74.861379
6.25,22,74.87767
6.25,22,74.89399
6.28,28,74.915168
6.25,22,74.931213
6.25,22,74.947939
6.36,26,74.967155
6.23,26,74.98635
6.25,22,75.002563
6.25,22,75.01914
6.25,22,75.035307
6.25,22,75.051498
6.25,22,75.067998
6.25,22,75.08427
6.25,22,75.100868
6.25,22,75.117357
6.17,22,75.1339
6.25,22,75.158456
6.25,22,75.175566
6.25,22,75.192461
6.25,22,75.208924
6.25,22,75.225127
6.25,22,75.241389
6.25,22,75.257597
6.25,22,75.273756
6.25,22,75.297702
6.25,24,75.315695
6.25,22,75.331994
0.33,35,76.617108
6.25,22,76.637694
6.25,22,76.658263
0.53,35,76.688915
6.25,22,76.705506
6.25,22,76.722305
6.25,22,76.738743
6.25,22,76.755483
6.25,22,76.771832
6.25,22,76.788454
6.25,26,76.809597
6.25,22,76.831381
6.25,22,76.848569
6.25,22,76.864939
6.25,22,76.881742
6.25,22,76.898217
6.25,22,76.914619
6.25,22,76.931112
6.25,22,76.947805
6.25,24,76.965795
6.25,24,76.98335
6.25,22,76.999496
6.25,22,77.015866
6.25,22,77.0322
6.25,22,77.048321
6.25,22,77.06452
6.25,22,77.080647
6.25,22,77.09711
6.25,22,77.116942
6.25,22,77.1331
6.25,22,77.149475
6.25,22,77.166473
6.25,22,77.183476
6.25,22,77.208335
6.25,22,77.224516
6.25,22,77.240872
6.25,22,77.257133
6.25,22,77.272996
6.33,26,77.291842
6.25,22,77.307899
6.25,22,77.328108
6.25,22,77.348574
6.25,22,77.364581
6.25,22,77.380359
6.25,22,77.396481
6.25,22,77.416953
6.25,22,77.433045
6.25,22,77.449497
6.25,22,77.465493
6.25,22,77.48138
6.25,22,77.497296
6.25,22,77.513491
6.25,22,77.53317
6.25,22,77.549539
6.25,22,77.565635
6.25,22,77.581586
6.25,22,77.597625
6.25,22,77.613591
6.25,22,77.633367
6.25,22,77.649333
6.25,22,77.665388
6.25,22,77.681717
6.25,22,77.698588
6.25,22,77.714625
6.25,22,77.730535
6.25,22,77.746658
6.25,22,77.762682
6.25,22,77.778524
6.25,22,77.796765
6.25,22,77.816327
6.25,22,77.832725
6.25,22,77.84876
6.25,22,77.865527
6.25,22,77.882244
6.25,24,77.900532
6.25,22,77.92055
6.25,22,77.937055
6.25,22,77.95383
6.25,22,77.978837
6.25,22,77.995815
6.25,22,78.012361
6.25,22,78.028854
6.25,22,78.045616
6.25,22,78.06237
6.25,22,78.078572
6.25,22,78.095927
6.25,22,78.112985
6.25,24,78.131362
6.25,22,78.149067
6.25,22,78.168444
6.25,22,78.193857
6.25,22,79.449654
6.25,24,79.468125
6.25,24,79.485556
6.25,22,79.502376
6.25,22,79.518467
6.25,24,79.53594
6.25,22,79.552384
6.25,22,79.568645
6.04,20,79.597728
6.25,22,79.624537
6.25,22,79.645374
6.25,24,79.66753
6.25,22,79.685619
6.25,22,79.702353
6.25,22,79.718687
6.25,22,79.73526
6.25,22,79.751746
6.25,22,79.76883
6.25,22,79.785394
6.25,22,79.802222
6.25,22,79.821815
6.25,22,79.838785
6.25,22,79.855803
6.25,22,79.872229
6.25,22,79.888906
6.25,22,79.905921
6.25,22,79.92273
6.19,22,79.940459
6.25,22,79.957946
6.25,22,79.974522
6.25,22,79.994297
6.25,22,80.015446
6.25,22,80.041362
6.25,22,80.057715
6.25,22,80.074382
6.25,24,80.092275
6.25,24,80.110221
6.25,22,80.126398
6.25,22,80.143167
6.25,22,80.159596
6.25,22,80.175589
6.25,22,80.192922
6.25,22,80.209059
6.25,22,80.225033
6.25,22,80.246312
6.25,22,80.262285
6.25,22,80.278319
6.25,22,80.294887
6.25,22,80.311908
6.25,22,80.335619
6.25,22,80.364148
6.25,22,80.385474
6.25,22,80.410994
6.25,22,80.427913
6.17,22,80.444263
6.25,24,80.462917
6.25,22,80.479842
6.25,24,80.497911
6.25,22,80.514684
6.25,22,80.531148
6.25,22,80.553531
6.25,22,80.570963
6.25,22,80.591049
6.25,22,80.607525
6.25,22,80.624509
6.25,22,80.642706
6.25,22,80.659176
6.25,24,80.677357
6.25,22,80.694232
6.25,22,80.71082
6.25,22,80.72712
6.25,22,80.74367
6.25,22,80.760529
6.25,22,80.776753
6.25,24,80.795009
6.25,22,80.813699
6.25,22,80.829733
6.25,22,80.853542
6.25,22,80.869627
6.25,22,80.888776
6.25,22,80.905162
6.25,22,80.924393
6.25,22,80.94068
6.25,22,80.956787
6.25,22,80.973123
6.25,22,80.989246
6.25,22,81.00546
6.25,22,81.021362
6.25,22,81.037277
6.25,22,81.058182
6.25,22,81.074318
6.25,22,81.090309
6.25,22,81.106919
6.25,22,82.318163
6.25,22,82.334581
6.25,22,82.354623
6.25,22,82.371447
6.25,22,82.387506
6.25,22,82.405771
6.25,22,82.421929
6.25,22,82.440746
6.36,26,82.465621
6.25,22,82.481908
6.25,22,82.498485
6.25,24,82.515845
6.25,22,82.532192
6.25,22,82.548344
6.25,22,82.56517
6.25,22,82.581357
6.25,22,82.597735
6.25,22,82.613976
6.25,22,82.631127
6.25,22,82.647574
6.25,22,82.664925
6.25,22,82.681839
6.25,22,82.698543
6.25,22,82.721324
6.25,22,82.738205
6.25,22,82.754996
6.25,22,82.771836
6.25,22,82.788493
6.25,22,82.807548
6.25,22,82.83305
6.25,22,82.849771
6.25,24,82.867853
6.25,22,82.883898
6.25,22,82.900539
6.25,22,82.917587
6.25,24,82.935322
6.25,22,82.955898
0.41,35,82.986536
6.25,22,83.003024
6.25,22,83.019593
6.25,22,83.042161
6.25,22,83.059135
6.25,22,83.075556
6.25,22,83.093781
6.25,22,83.114534
6.25,22,83.135109
6.25,22,83.151736
6.25,22,83.168493
6.25,24,83.186239
6.25,24,83.205299
6.25,22,83.221873
6.25,22,83.238171
6.25,22,83.255597
6.25,22,83.272347
6.25,22,83.288668
6.25,22,83.309088
6.25,22,83.329852
6.25,22,83.350294
0.55,35,83.382071
6.25,22,83.398503
6.25,22,83.414797
6.25,22,83.431266
6.25,22,83.447556
6.25,22,83.469048
6.25,22,83.489285
6.25,22,83.50562
0.47,35,83.532529
6.25,22,83.548901
6.04,22,83.570639
6.25,22,83.59109
6.25,22,83.60803
6.25,22,83.624517
6.25,22,83.642485
6.25,22,83.667632
6.25,22,83.683774
6.25,22,83.700282
6.25,22,83.716384
6.25,22,83.732454
6.25,22,83.749593
6.35,26,83.770053
6.25,22,83.786332
6.25,22,83.805014
6.25,22,83.822038
6.25,22,83.838567
6.25,22,83.86344
6.25,24,83.881582
6.25,22,83.898106
6.25,22,83.91478
6.25,22,83.93186
6.25,22,83.9487
6.25,22,85.212691
6.25,22,85.230092
6.25,22,85.24657
6.25,22,85.262942
6.25,22,85.279439
6.25,22,85.295783
6.25,22,85.31313
6.25,22,85.330436
6.25,22,85.347227
6.25,22,85.368049
6.25,22,85.384244
6.25,22,85.400274
6.25,22,85.419124
6.25,22,85.435254
6.25,22,85.451227
6.25,22,85.46781
6.25,22,85.486478
6.25,22,85.509194
6.25,22,85.535585
6.25,22,85.553342
6.25,22,85.569977
6.25,22,85.586004
6.25,22,85.602
6.25,22,85.61828
6.25,22,85.635539
6.25,22,85.652391
6.25,22,85.669387
6.25,22,85.687657
6.25,22,85.713006
6.25,22,85.72968
6.25,22,85.746115
6.25,22,85.762587
6.25,22,85.779511
6.25,22,85.79602
6.25,22,85.814896
6.25,22,85.831119
6.25,22,85.847437
6.25,24,85.865491
6.25,22,85.881552
6.25,22,85.897619
6.25,22,85.919592
6.25,22,85.935925
6.25,22,85.953227
6.25,22,85.970365
6.25,22,85.986788
6.25,22,86.003041
6.25,22,86.01933
6.25,22,86.035524
6.25,22,86.05164
6.25,22,86.067814
6.25,22,86.084343
6.25,22,86.100648
6.25,22,86.116784
6.25,22,86.132917
6.25,24,86.150376
6.25,22,86.167324
6.25,22,86.183546
6.25,22,86.201583
6.25,22,86.222368
6.25,22,86.239158
6.25,22,86.2557
6.25,22,86.273684
6.25,22,86.291724
6.25,22,86.309082
6.25,22,86.326588
6.25,22,86.344536
6.25,22,86.361454
6.25,22,86.378507
6.25,22,86.395672
6.25,22,86.41266
6.25,22,86.430586
6.25,22,86.448235
6.39,30,86.473836
6.25,22,86.501338
6.25,22,86.519136
6.25,22,86.540408
6.25,22,86.560909
6.25,22,86.58496
6.25,22,86.60253
6.25,22,86.619129
6.25,24,86.638901
6.25,22,86.655372
6.25,24,86.673745
6.25,24,86.697123
6.25,22,86.713515
6.25,22,86.729811
6.25,22,86.746018
6.25,22,86.762492
6.25,22,86.778929
6.25,22,86.795007
6.25,22,86.814399
6.25,22,86.830357
6.25,22,88.094161
6.25,24,88.111991
6.25,22,88.128238
6.25,22,88.144494
6.25,22,88.160582
6.25,24,88.17847
6.25,22,88.194673
6.25,22,88.212903
6.25,22,88.229012
6.25,22,88.245025
6.25,22,88.260946
6.25,22,88.277005
6.25,22,88.292935
6.25,22,88.309078
6.25,22,88.325161
6.25,22,88.341174
6.25,22,88.357093
6.25,22,88.373413
6.25,22,88.393911
6.25,22,88.410306
6.25,22,88.429697
6.25,22,88.446528
6.25,22,88.463543
6.25,22,88.480543
6.25,22,88.497633
6.25,22,88.514393
6.25,22,88.53931
6.25,22,88.555999
6.25,22,88.573028
6.25,22,88.597823
6.25,22,88.614864
6.25,22,88.632461
6.25,22,88.652819
6.25,22,88.669125
6.25,22,88.685549
6.32,26,88.704558
6.25,24,88.723031
6.04,18,88.741722
6.25,22,88.758678
6.25,22,88.775844
6.25,22,88.796521
6.25,22,88.817974
6.25,22,88.83426
6.25,22,88.85057
6.25,22,88.866822
6.25,24,88.88528
6.25,22,88.901555
6.25,22,88.918024
6.25,22,88.934316
6.25,22,88.950845
6.25,22,88.967107
6.25,22,88.984754
6.25,22,89.001243
6.25,22,89.017924
6.25,22,89.034966
6.25,22,89.051333
6.25,22,89.067854
6.25,22,89.084212
6.25,22,89.10087
6.25,24,89.118784
6.25,22,89.135115
6.25,22,89.151381
6.25,22,89.16984
6.25,22,89.186943
6.25,22,89.203243
6.23,26,89.223501
6.25,22,89.239727
6.25,22,89.256101
6.25,22,89.27237
6.25,22,89.288839
6.25,22,89.305064
6.36,26,89.332644
6.25,22,89.348884
6.25,22,89.365212
6.25,22,89.381902
6.25,22,89.39877
6.25,22,89.415346
6.25,22,89.432134
6.25,22,89.448347
6.25,22,89.464482
6.25,24,89.482319
6.25,22,89.499894
0.29,35,89.530907
6.25,22,89.547121
6.25,22,89.563526
6.25,22,89.584664
6.25,22,89.603833
6.25,22,89.626372
6.25,22,89.64424
6.25,22,89.660943
6.25,22,89.677945
6.25,22,89.695325
6.25,24,90.950704
6.25,22,90.967674
6.25,22,90.985354
6.25,22,91.001803
6.25,22,91.018459
6.25,22,91.035122
6.25,22,91.051481
6.25,22,91.067898
6.25,22,91.08412
6.25,22,91.100561
6.25,22,91.117519
6.25,22,91.135023
6.25,22,91.152373
6.25,22,91.168793
6.25,22,91.185993
6.25,22,91.203137
6.25,22,91.220774
6.25,22,91.237287
6.04,20,91.252324
6.25,24,91.269946
6.25,22,91.286282
6.25,22,91.302557
6.25,22,91.319669
6.25,24,91.345965
6.25,22,91.362289
6.25,22,91.379343
6.25,22,91.400823
6.25,22,91.417652
6.25,22,91.435049
6.25,22,91.451271
6.25,22,91.467365
6.25,22,91.483312
6.25,22,91.500149
6.25,22,91.516168
6.25,22,91.532191
6.25,22,91.552497
6.25,22,91.568707
6.25,22,91.585271
6.25,22,91.60158
6.25,22,91.621288
6.25,22,91.639493
6.25,22,91.656267
6.25,22,91.674086
6.25,22,91.697144
6.25,22,91.713467
6.25,22,91.729791
6.25,22,91.746167
6.04,20,91.761865
6.25,22,91.778634
6.25,22,91.797631
6.25,22,91.821262
6.25,22,91.841654
6.25,22,91.863112
6.25,22,91.879276
6.25,22,91.895627
6.25,22,91.911916
6.25,22,91.928605
6.25,22,91.945259
6.25,22,91.961555
6.25,22,91.978493
6.25,22,91.995044
6.25,24,92.012796
6.23,26,92.03224
6.04,18,92.0457
6.25,22,92.062371
6.25,22,92.078835
6.25,22,92.09524
6.25,24,92.113177
6.25,22,92.137799
6.25,22,92.154654
6.25,22,92.170904
6.25,22,92.187499
6.25,22,92.203663
6.25,22,92.22103
6.25,22,92.237273
6.25,22,92.253548
6.25,22,92.269733
6.25,22,92.285839
6.25,22,92.30227
6.25,24,92.320122
6.25,22,92.338154
6.25,22,92.357069
6.25,22,92.373255
6.25,22,92.390178
6.25,22,92.406497
6.25,22,92.422527
6.25,22,92.438622
6.25,22,92.454953
6.25,22,92.471011
6.25,22,92.487151
6.25,22,92.503176
6.25,22,92.519325
6.25,22,92.535385
6.25,22,93.738963
6.25,24,93.756776
6.25,22,93.774834
6.25,22,93.792261
6.25,22,93.811747
6.25,22,93.82807
6.25,22,93.844123
6.25,22,93.860339
6.25,22,93.876517
6.25,22,93.892751
6.25,22,93.909781
6.25,22,93.926462
6.25,22,93.943142
6.25,22,93.95959
6.25,22,93.976161
6.25,22,93.992511
6.25,22,94.008898
6.25,22,94.02518
6.25,22,94.041518
6.25,22,94.057621
6.25,22,94.07386
6.25,22,94.098503
6.25,22,94.115076
6.25,22,94.131396
6.25,22,94.147673
6.25,22,94.163984
6.25,22,94.180826
6.25,22,94.19735
6.36,26,94.217831
6.25,22,94.234521
6.25,22,94.25107
6.25,22,94.267652
6.25,22,94.28509
6.25,22,94.304886
6.25,22,94.32148
6.25,22,94.338219
6.25,22,94.354632
6.25,22,94.370969
6.25,22,94.387528
6.25,22,94.407193
6.25,22,94.427034
6.25,22,94.447918
6.25,22,94.46832
6.25,22,94.485162
6.25,22,94.501812
6.25,22,94.518607
6.25,22,94.535719
6.25,22,94.552891
6.25,22,94.570214
6.25,22,94.587175
6.25,22,94.604133
6.25,22,94.620994
6.25,22,94.639025
6.25,22,94.65913
6.25,22,94.676599
6.25,22,94.693172
6.25,22,94.709663
6.25,22,94.726308
6.25,22,94.746825
6.25,22,94.767728
6.23,28,94.788331
6.25,22,94.807623
6.25,22,94.824178
6.25,22,94.841362
6.25,22,94.857854
6.25,22,94.875203
6.25,22,94.901058
6.25,22,94.920575
6.25,22,94.937557
6.25,22,94.954114
6.25,22,94.970254
6.25,22,94.986744
6.25,22,95.003323
6.25,22,95.019843
6.25,22,95.036046
6.25,22,95.052201
6.25,22,95.069263
6.25,22,95.086821
6.28,26,95.109091
6.25,22,95.125437
6.25,22,95.141996
6.25,22,95.158128
6.25,22,95.174506
6.25,22,95.190958
6.25,24,95.208874
6.25,22,95.226499
6.25,22,95.242762
6.25,22,95.259
6.25,22,95.275224
6.33,26,95.294468
6.25,22,95.311108
6.25,24,95.328742
6.25,22,96.570609
6.25,22,96.587627
6.25,22,96.604718
6.25,22,96.621743
6.25,22,96.640508
6.25,22,96.656946
6.25,22,96.673155
6.25,22,96.689514
6.25,22,96.706031
6.25,22,96.723157
6.25,22,96.741386
6.25,24,96.76026
6.25,22,96.776353
6.25,22,96.79831
6.25,22,96.820081
6.25,22,96.837345
6.25,22,96.854149
6.25,22,96.87079
